time,open,close,high,low,volume
1685905800000,38.335,38.335,38.335,38.335,0.02817736
1685906640000,38.372,38.372,38.372,38.372,0.03812876
1685907420000,38.468,38.468,38.468,38.468,0.02293083
1685908380000,38.376,38.376,38.376,38.376,0.02524833
1685908920000,38.298,38.288,38.298,38.288,10.444409
1685911860000,38.321,38.321,38.321,38.321,0.02668813
1685912940000,38.232,38.232,38.232,38.232,0.02134592
1685913240000,38.318,38.318,38.318,38.318,0.03321918
1685914020000,38.24,38.24,38.24,38.24,0.03393552
1685914860000,38.035,38.035,38.035,38.035,0.02603006
1685915760000,38.082,38.082,38.082,38.082,0.03893923
1685916660000,38.185,38.185,38.185,38.185,0.02265935
1685917980000,38.083,38.083,38.083,38.083,0.03851426
1685919120000,38.195,38.195,38.195,38.195,0.0310917
1685920260000,38.168,38.168,38.168,38.168,0.03529901
1685920980000,37.917,37.917,37.917,37.917,4.7443
1685921820000,37.859,37.859,37.859,37.859,0.03857942
1685922960000,37.716,37.716,37.716,37.716,0.03312932
1685923260000,37.636,37.636,37.636,37.636,0.03214355
1685924100000,37.774,37.774,37.774,37.774,0.03540516
1685925240000,37.757,37.757,37.757,37.757,0.03842846
1685926380000,37.541,37.541,37.541,37.541,0.02626337
1685927100000,37.645,37.645,37.645,37.645,0.08000713
1685928240000,37.475,37.475,37.475,37.475,0.03619181
1685929440000,37.548,37.548,37.548,37.548,0.03091533
1685930880000,37.652,37.652,37.652,37.652,0.02555673
1685931360000,37.605,37.605,37.605,37.605,0.0350281
1685932740000,37.799,37.965,37.965,37.799,12.28656
1685932920000,38.237,38.158,38.237,38.158,21.73980071
1685933820000,37.568,37.568,37.568,37.568,0.03776787
1685934300000,37.794,37.794,37.794,37.794,0.02958444
1685935260000,37.826,37.826,37.826,37.826,0.02295532
1685935620000,37.977,37.977,37.977,37.977,0.02899643
1685936760000,37.826,37.826,37.826,37.826,0.03834086
1685937060000,37.985,37.985,37.985,37.985,0.02836392
1685938140000,37.875,37.782,37.875,37.782,26.10759
1685938920000,37.501,37.501,37.501,37.501,0.03334166
1685939280000,37.579,37.579,37.579,37.579,0.02680847
1685940480000,37.656,37.656,37.656,37.656,0.03651644
1685940900000,37.577,37.577,37.577,37.577,0.03391862
1685942880000,37.631,37.631,37.631,37.631,0.03657223
1685943720000,37.576,37.576,37.576,37.576,0.02969639
1685945760000,37.655,37.655,37.655,37.655,0.03191958
1685947020000,37.606,37.606,37.606,37.606,0.03744215
1685948100000,37.47,37.47,37.47,37.47,0.0329164
1685950020000,37.486,37.486,37.486,37.486,0.02172474
1685952000000,37.496,37.496,37.496,37.496,0.02044229
1685953200000,37.618,37.618,37.618,37.618,0.02618684
1685954460000,37.697,37.697,37.697,37.697,0.02854508
1685955600000,37.589,37.589,37.589,37.589,0.03587199
1685956020000,37.735,37.735,37.735,37.735,0.02819636
1685957160000,37.597,37.597,37.597,37.597,0.03617585
1685957580000,37.498,37.498,37.498,37.498,0.0267986
1685959200000,37.49,37.49,37.49,37.49,0.02410739
1685959560000,37.39,37.39,37.39,37.39,0.03243098
1685959860000,37.499,37.499,37.499,37.499,0.02257582
1685960760000,37.427,37.427,37.427,37.427,0.03798718
1685962380000,37.501,37.501,37.501,37.501,0.03111877
1685963880000,37.627,37.627,37.627,37.627,0.03345128
1685965500000,37.564,37.564,37.564,37.564,0.02902358
1685966700000,37.438,37.438,37.438,37.438,0.03959419
1685970300000,37.316,37.316,37.316,37.316,0.02008402
1685971800000,37.24,37.24,37.24,37.24,0.02759177
1685972700000,37.257,37.257,37.257,37.257,0.02931768
1685972940000,37.233,37.233,37.233,37.233,1.0
1685973060000,37.287,37.287,37.287,37.287,0.03864081
1685974200000,37.192,37.192,37.192,37.192,0.02062073
1685974620000,37.268,37.268,37.268,37.268,0.0345943
1685975100000,37.173,37.173,37.173,37.173,0.52357141
1685976180000,37.308,37.308,37.308,37.308,0.02938427
1685977320000,37.062,37.062,37.062,37.062,0.02385861
1685978280000,36.783,36.783,36.783,36.783,0.02738141
1685978340000,36.746,36.746,36.746,36.746,0.5
1685978700000,36.455,36.455,36.455,36.455,0.02946019
1685978760000,36.67,36.67,36.67,36.67,0.1
1685978940000,36.664,36.664,36.664,36.664,0.06498393
1685980320000,36.3,36.3,36.3,36.3,0.351181
1685980380000,36.2,36.2,36.2,36.2,0.5
1685980560000,36.1,36.1,36.1,36.1,0.5
1685980620000,36.0,35.9,36.0,35.9,87.73646487
1685980680000,35.8,35.835,35.84,35.8,1.09970039
1685980740000,35.7,35.5,35.74,35.5,1.6
1685980800000,35.4,35.337,35.4,35.337,2.4808
1685980860000,35.3,35.1,35.3,35.1,1.61427434
1685980920000,35.1,34.759,35.1,34.759,43.59834312
1685981040000,34.378,34.378,34.378,34.378,9.906768
1685981220000,34.459,34.714,34.748,34.459,794.74806017
1685981280000,34.549,34.933,34.933,34.54,122.00437836
1685981400000,35.077,35.077,35.077,35.077,0.06913074
1685981460000,34.966,35.072,35.072,34.965,41.86765285
1685981520000,35.071,35.072,35.072,35.071,363.09339818
1685981580000,35.275,35.284,35.284,35.275,2.15338101
1685981640000,35.52,35.528,35.528,35.52,4.2
1685982180000,35.541,35.541,35.541,35.541,1.162
1685982420000,35.693,35.693,35.693,35.693,1.15505571
1685983080000,35.597,35.597,35.597,35.597,1.15543003
1685983200000,35.542,35.568,35.568,35.542,2.07940916
1685983380000,35.64,35.64,35.64,35.64,1.18910701
1685983560000,35.602,35.602,35.602,35.602,1.22736448
1685983860000,35.582,35.582,35.582,35.582,1.123627
1685985120000,35.733,35.733,35.733,35.733,0.02579142
1685986080000,35.668,35.668,35.668,35.668,0.03270848
1685986380000,35.704,35.704,35.704,35.704,0.03
1685986500000,35.691,35.691,35.691,35.691,0.03617366
1685986680000,35.811,35.811,35.811,35.811,1.2231
1685986740000,35.771,35.771,35.771,35.771,0.6
1685987640000,35.733,35.733,35.733,35.733,0.02567015
1685988600000,35.473,35.473,35.473,35.473,0.02355277
1685989620000,35.564,35.564,35.564,35.564,0.03552149
1685989740000,35.541,35.542,35.542,35.541,14.87862759
1685991000000,35.67,35.67,35.67,35.67,0.03104274
1685991600000,35.564,35.564,35.564,35.564,1.22827226
1685993520000,35.638,35.638,35.638,35.638,0.03339835
1685994540000,35.716,35.716,35.716,35.716,1.22615498
1685995800000,35.753,35.753,35.753,35.753,1.22435206
1685996040000,35.809,35.809,35.809,35.809,1.22128609
1685998320000,35.874,35.874,35.874,35.874,0.02053627
1685998680000,35.861,35.861,35.861,35.861,0.02091099
1685999640000,35.821,35.821,35.821,35.821,0.02226006
1686000720000,35.8,35.8,35.8,35.8,2.15950376
1686001860000,35.997,35.997,35.997,35.997,0.0368923
1686002700000,36.054,36.054,36.054,36.054,0.02405659
1686004200000,36.013,36.013,36.013,36.013,0.022819
1686005340000,36.001,36.001,36.001,36.001,1.21470938
1686006180000,36.092,36.092,36.092,36.092,0.02065465
1686007380000,36.254,36.254,36.254,36.254,0.03625278
1686008880000,36.278,36.278,36.278,36.278,1.20716815
1686009780000,36.259,36.259,36.259,36.259,0.03881589
1686010020000,36.136,36.136,36.136,36.136,0.0203638
1686010980000,36.36,36.36,36.36,36.36,0.02533347
1686011820000,36.263,36.263,36.263,36.263,0.02037187
1686014100000,36.221,36.221,36.221,36.221,0.02795961
1686014520000,36.154,36.154,36.154,36.154,0.0399841
1686018420000,36.217,36.217,36.217,36.217,0.02417991
1686018840000,36.187,36.187,36.187,36.187,0.02216525
1686022740000,36.243,36.243,36.243,36.243,0.03091043
1686023640000,36.3,36.3,36.3,36.3,1.20668124
1686024780000,36.362,36.362,36.362,36.362,0.03395179
1686025920000,36.451,36.451,36.451,36.451,0.03294404
1686026340000,36.399,36.399,36.399,36.399,0.03808269
1686027240000,36.529,36.529,36.529,36.529,0.0253452
1686029220000,36.597,36.597,36.597,36.597,0.03343829
1686029400000,36.589,36.589,36.589,36.589,1.19717573
1686030120000,36.696,36.696,36.696,36.696,1.19613902
1686031020000,36.78,36.784,36.784,36.78,7.41371847
1686032700000,36.783,36.783,36.783,36.783,0.0293854
1686033660000,36.704,36.704,36.704,36.704,0.03295685
1686034020000,36.509,36.509,36.509,36.509,0.03537085
1686035340000,36.677,36.677,36.677,36.677,0.02463326
1686036300000,36.615,36.625,36.625,36.615,3.56666274
1686037440000,36.58,36.58,36.58,36.58,0.03680448
1686038760000,36.559,36.57,36.57,36.559,9.79538064
1686038880000,36.589,36.589,36.589,36.589,0.02065876
1686039660000,36.557,36.557,36.557,36.557,0.0309732
1686040500000,36.545,36.545,36.545,36.545,0.2
1686041280000,36.493,36.493,36.493,36.493,0.03347171
1686042060000,36.446,36.446,36.446,36.446,0.02597721
1686043680000,36.54,36.54,36.54,36.54,0.02095741
1686044640000,36.608,36.608,36.608,36.608,0.02755794
1686045480000,36.69,36.69,36.69,36.69,0.02881047
1686045900000,36.607,36.607,36.607,36.607,0.02863035
1686048180000,36.664,36.664,36.664,36.664,0.03898502
1686049440000,36.59,36.59,36.59,36.59,0.03886817
1686049560000,36.59,36.59,36.59,36.59,1.89784883
1686050640000,36.458,36.458,36.458,36.458,0.03001488
1686051060000,36.447,36.447,36.447,36.447,0.530818
1686052200000,36.348,36.348,36.348,36.348,0.02493354
1686052560000,36.333,36.333,36.333,36.333,0.02843973
1686053340000,36.392,36.392,36.392,36.392,0.03014842
1686053640000,35.882,35.882,35.882,35.882,0.888
1686053760000,36.1,36.1,36.1,36.1,1.1825
1686053820000,36.117,36.117,36.117,36.117,2.39712046
1686054780000,36.226,36.226,36.226,36.226,0.02827893
1686055320000,36.085,36.085,36.085,36.085,0.02733914
1686056940000,36.022,36.022,36.022,36.022,0.02603891
1686057540000,35.891,35.891,35.891,35.891,6.38273
1686058380000,35.954,35.954,35.954,35.954,0.0385718
1686058980000,35.999,35.999,35.999,35.999,1.20055717
1686059820000,36.283,36.283,36.283,36.283,0.0371799
1686060720000,36.396,36.396,36.396,36.396,0.02786382
1686060960000,36.306,36.306,36.306,36.306,1.2027
1686062640000,36.22,36.22,36.22,36.22,0.03667694
1686063060000,36.076,36.076,36.076,36.076,0.03735481
1686064020000,36.201,36.201,36.201,36.201,1.20557829
1686064860000,36.014,36.014,36.014,36.014,0.03588912
1686065880000,36.162,36.162,36.162,36.162,0.03543454
1686066300000,36.106,36.106,36.106,36.106,0.02866446
1686067380000,36.261,36.261,36.261,36.261,0.03160779
1686068700000,36.422,36.422,36.422,36.422,0.02517758
1686069780000,36.394,36.394,36.394,36.394,0.03287188
1686071160000,36.386,36.328,36.386,36.328,3.69604521
1686072420000,36.5,36.5,36.5,36.5,1.20270186
1686072540000,36.538,36.539,36.539,36.538,21.50569535
1686073620000,36.52,36.52,36.52,36.52,0.13525759
1686073680000,36.373,36.373,36.373,36.373,14.32583648
1686082440000,37.078,37.078,37.078,37.078,0.03001744
1686083520000,36.911,36.911,36.911,36.911,0.02272914
1686084600000,36.781,36.781,36.781,36.781,0.0244772
1686084660000,36.781,36.781,36.781,36.781,0.0210527
1686085800000,36.722,36.722,36.722,36.722,0.02542891
1686088500000,36.762,36.762,36.762,36.762,0.03401577
1686090180000,36.729,36.729,36.729,36.729,0.02559231
1686091380000,36.788,36.788,36.788,36.788,0.03926741
1686093120000,36.864,36.864,36.864,36.864,0.03774527
1686094740000,36.722,36.722,36.722,36.722,0.02619361
1686095160000,36.707,36.707,36.707,36.707,0.0209894
1686095940000,36.777,36.777,36.777,36.777,0.02231306
1686096360000,36.645,36.645,36.645,36.645,0.03346723
1686098400000,36.736,36.736,36.736,36.736,0.0256811
1686099240000,36.652,36.652,36.652,36.652,0.03110027
1686099600000,36.59,36.59,36.59,36.59,0.02256131
1686100620000,36.533,36.533,36.533,36.533,0.02631692
1686101820000,36.248,36.248,36.248,36.248,0.02412091
1686102720000,36.396,36.396,36.396,36.396,0.02334561
1686103980000,36.461,36.461,36.461,36.461,0.03834916
1686104820000,36.417,36.417,36.417,36.417,0.02448947
1686104880000,36.427,36.427,36.427,36.427,0.03406001
1686107820000,36.499,36.499,36.499,36.499,0.03732338
1686108600000,36.413,36.491,36.491,36.413,81.86703353
1686109500000,36.451,36.505,36.505,36.451,25.51792842
1686110460000,36.543,36.515,36.545,36.515,47.43674389
1686110520000,36.495,36.385,36.495,36.385,22.1330882
1686111720000,36.278,36.278,36.278,36.278,0.03147875
1686112140000,36.261,36.261,36.261,36.261,0.02760653
1686113460000,36.313,36.313,36.313,36.313,0.02923227
1686116400000,36.375,36.375,36.375,36.375,0.03257176
1686116880000,36.272,36.272,36.272,36.272,0.03647727
1686118200000,36.357,36.357,36.357,36.357,0.02599176
1686120000000,36.217,36.217,36.217,36.217,0.03431909
1686120480000,36.134,36.134,36.134,36.134,0.03488574
1686123660000,36.184,36.184,36.184,36.184,0.0325076
1686124140000,36.164,36.164,36.164,36.164,0.03136718
1686124920000,36.212,36.212,36.212,36.212,0.02407748
1686126060000,36.269,36.269,36.269,36.269,0.0335032
1686127020000,36.229,36.229,36.229,36.229,0.03572689
1686127500000,36.221,36.221,36.221,36.221,0.02456354
1686128520000,36.386,36.386,36.386,36.386,0.02870599
1686129540000,36.247,36.247,36.247,36.247,0.0297451
1686131040000,36.313,36.313,36.313,36.313,0.03212154
1686132120000,35.82,35.813,35.82,35.813,0.05370721
1686132180000,35.812,35.812,35.812,35.812,0.05511257
1686132420000,35.934,36.06,36.06,35.934,24.73693784
1686132600000,35.997,35.997,35.997,35.997,0.02397185
1686133740000,35.983,35.983,35.983,35.983,0.02164481
1686135960000,36.018,36.018,36.018,36.018,0.0302296
1686137040000,36.202,36.202,36.202,36.202,0.03680639
1686138120000,36.182,36.182,36.182,36.182,0.03369444
1686139320000,36.18,36.18,36.18,36.18,0.03381161
1686139860000,36.103,36.103,36.103,36.103,2.673488
1686140760000,36.095,36.095,36.095,36.095,0.02076621
1686141720000,36.198,36.198,36.198,36.198,0.03048113
1686142860000,36.034,36.034,36.034,36.034,0.02858657
1686143160000,36.103,36.103,36.103,36.103,0.02499224
1686144120000,36.023,36.023,36.023,36.023,0.02510814
1686145080000,35.987,35.987,35.987,35.987,0.02042677
1686146220000,35.891,35.891,35.891,35.891,0.02536301
1686147360000,35.809,35.809,35.809,35.809,0.02017121
1686147900000,35.655,35.655,35.655,35.655,0.02436278
1686148200000,35.726,35.731,35.731,35.726,15.15145483
1686148500000,35.386,35.386,35.386,35.386,0.8979
1686148860000,35.399,35.399,35.399,35.399,0.04183963
1686149820000,35.248,35.248,35.248,35.248,9.24333041
1686150900000,35.388,35.388,35.388,35.388,0.03093285
1686151140000,35.411,35.411,35.411,35.411,0.3
1686151680000,35.303,35.207,35.304,35.207,44.68571916
1686152880000,35.34,35.34,35.34,35.34,0.02936626
1686153900000,35.232,35.232,35.232,35.232,0.03320664
1686154920000,35.217,35.217,35.217,35.217,0.03122483
1686155280000,35.011,35.01,35.011,35.01,16.84251
1686155760000,35.203,35.203,35.203,35.203,0.021
1686156300000,35.194,35.194,35.194,35.194,5.16106812
1686157560000,35.043,35.043,35.043,35.043,0.02897587
1686158580000,34.94,34.94,34.94,34.94,0.02267177
1686158940000,34.981,34.898,34.981,34.898,0.07191846
1686159180000,35.03,35.03,35.03,35.03,4.9104411
1686159900000,35.07,35.071,35.071,35.07,12.91969
1686161040000,35.042,35.042,35.042,35.042,0.03411856
1686161340000,35.056,35.056,35.056,35.056,0.02277836
1686162300000,35.016,35.016,35.016,35.016,0.02562408
1686164280000,35.11,35.11,35.11,35.11,0.02236595
1686165420000,35.185,35.185,35.185,35.185,0.03588146
1686166560000,35.258,35.258,35.258,35.258,0.02497795
1686167460000,35.476,35.476,35.476,35.476,0.03093636
1686167880000,35.403,35.403,35.403,35.403,0.03832204
1686168780000,35.531,35.531,35.531,35.531,0.03415149
1686169680000,35.203,35.203,35.203,35.203,0.03375842
1686170700000,35.312,35.312,35.312,35.312,0.03887246
1686171000000,35.263,35.263,35.263,35.263,0.03006729
1686172080000,35.398,35.398,35.398,35.398,0.0260287
1686173040000,35.509,35.509,35.509,35.509,0.0324145
1686173340000,35.473,35.473,35.473,35.473,0.03268055
1686174360000,35.28,35.28,35.28,35.28,0.02079345
1686175380000,35.138,35.138,35.138,35.138,0.02711846
1686176520000,35.31,35.31,35.31,35.31,0.02698367
1686176880000,35.196,35.196,35.196,35.196,0.02574345
1686177840000,35.179,35.179,35.179,35.179,0.03428862
1686178860000,35.269,35.269,35.269,35.269,0.03502646
1686180900000,35.342,35.342,35.342,35.342,0.02422265
1686182520000,35.263,35.263,35.263,35.263,0.03749731
1686183660000,35.106,35.106,35.106,35.106,0.03166055
1686184680000,35.145,35.145,35.145,35.145,0.03046249
1686185940000,35.122,35.122,35.122,35.122,0.03575539
1686186720000,35.148,35.148,35.148,35.148,0.02042827
1686187860000,35.222,35.222,35.222,35.222,0.03388074
1686188940000,35.155,35.155,35.155,35.155,0.0330047
1686189300000,35.066,35.066,35.066,35.066,0.03405618
1686190380000,34.951,34.951,34.951,34.951,0.03846162
1686190560000,34.867,34.856,34.867,34.856,76.63646488
1686191580000,34.985,34.985,34.985,34.985,0.02878589
1686192060000,34.934,34.934,34.934,34.934,0.02824326
1686192840000,34.9,34.9,34.9,34.9,0.03745909
1686193980000,34.685,34.685,34.685,34.685,0.02672845
1686194940000,34.5,34.5,34.5,34.5,0.125208
1686195840000,34.578,34.578,34.578,34.578,0.03664351
1686196860000,34.596,34.596,34.596,34.596,0.02170078
1686197280000,34.767,34.781,34.781,34.767,15.56865692
1686197340000,34.752,34.752,34.752,34.752,0.02806757
1686198360000,34.686,34.686,34.686,34.686,0.02824586
1686200700000,34.728,34.728,34.728,34.728,0.0307165
1686201000000,34.826,34.826,34.826,34.826,0.0279679
1686202320000,35.061,35.061,35.061,35.061,0.03707455
1686202740000,34.867,34.867,34.867,34.867,0.03424011
1686203760000,34.981,34.981,34.981,34.981,0.02246835
1686204060000,34.827,34.827,34.827,34.827,0.0240309
1686205080000,34.952,34.952,34.952,34.952,0.02646451
1686206460000,35.017,35.017,35.017,35.017,0.02172326
1686207540000,34.99,34.99,34.99,34.99,0.03297104
1686208560000,35.052,35.052,35.052,35.052,0.02985226
1686208920000,34.979,34.979,34.979,34.979,0.02749333
1686209760000,35.046,35.046,35.046,35.046,0.0239007
1686210180000,35.027,35.027,35.027,35.027,0.03711769
1686211200000,34.986,34.986,34.986,34.986,0.03504631
1686212040000,35.059,35.059,35.059,35.059,0.03158941
1686212340000,35.06,35.06,35.06,35.06,0.03723377
1686213180000,35.082,35.082,35.082,35.082,6.3
1686215340000,35.055,35.055,35.055,35.055,0.03390164
1686216060000,35.115,35.182,35.182,35.115,75.10989122
1686217200000,34.96,34.96,34.96,34.96,0.02477679
1686218280000,35.034,35.034,35.034,35.034,0.02656511
1686218640000,34.97,34.97,34.97,34.97,0.03925069
1686220020000,34.971,34.971,34.971,34.971,0.02659416
1686220380000,34.914,34.914,34.914,34.914,0.03282579
1686221460000,35.029,35.029,35.029,35.029,0.0259157
1686222660000,35.164,35.164,35.164,35.164,0.02900124
1686223440000,35.139,35.139,35.139,35.139,0.03876289
1686223800000,35.006,35.006,35.006,35.006,0.03307781
1686224640000,35.093,35.093,35.093,35.093,0.02370032
1686224940000,35.006,35.006,35.006,35.006,0.02378581
1686226860000,34.987,34.987,34.987,34.987,0.02541864
1686227400000,35.002,35.002,35.002,35.002,0.8878224
1686227520000,34.982,34.913,34.982,34.913,44.0064
1686228480000,35.197,35.197,35.197,35.197,0.02070501
1686228840000,35.147,35.147,35.147,35.147,0.03554469
1686229560000,35.054,35.054,35.054,35.054,7.3
1686230580000,35.045,35.045,35.045,35.045,0.03249212
1686232320000,34.998,34.998,34.998,34.998,0.02177544
1686233520000,34.899,34.899,34.899,34.899,0.03075913
1686233820000,34.839,34.839,34.839,34.839,0.03481828
1686234960000,35.193,35.193,35.193,35.193,0.03534779
1686235320000,35.252,35.252,35.252,35.252,0.03565648
1686236640000,35.227,35.227,35.227,35.227,0.03568849
1686237420000,35.097,35.097,35.097,35.097,0.02113918
1686238260000,35.076,35.076,35.076,35.076,0.03618206
1686239460000,35.093,35.093,35.093,35.093,0.03950385
1686240660000,35.137,35.137,35.137,35.137,0.02017386
1686241920000,35.094,35.094,35.094,35.094,0.02429448
1686242340000,34.961,34.941,34.961,34.937,5.26982482
1686243480000,34.937,34.937,34.937,34.937,0.02786554
1686243780000,34.832,34.832,34.832,34.832,0.03834119
1686245340000,34.894,34.894,34.894,34.894,0.03868928
1686246540000,34.833,34.833,34.833,34.833,0.02265256
