time,open,close,high,low,volume,Unnamed: 0
1628636760000,0.25744,0.2576,0.2576,0.25744,13905.1911,
1628636820000,0.25746,0.25706,0.25746,0.25706,54700.38523115,
1628636880000,0.25711,0.2562,0.25711,0.25615,120981.51705416,
1628636940000,0.25619,0.25551,0.25619,0.25551,88568.97592386,
1628637000000,0.25593,0.25618,0.25618,0.25593,80684.54445789,
1628637060000,0.25573,0.25573,0.25573,0.25573,2291.0614705000003,
1628637180000,0.25565,0.25565,0.25565,0.25565,4575.63400392,
1628637240000,0.25586,0.25586,0.25586,0.25586,4582.375,
1628637300000,0.25602,0.25602,0.25602,0.25602,4679.001,
1628637360000,0.25619,0.25628,0.25628,0.25619,7729.210999999999,
1628637540000,0.25572,0.25527,0.25572,0.25527,9160.39586125,
1628637660000,0.25579,0.25579,0.25579,0.25579,4596.88851902,
1628637720000,0.25606,0.25606,0.25606,0.25606,4580.46280433,
1628637780000,0.25634,0.25651,0.25651,0.25634,44812.25476248,
1628637900000,0.2553,0.25504,0.2553,0.25504,18301.21093304,
1628638020000,0.25554,0.25554,0.25554,0.25554,4589.67411552,
1628638080000,0.25487,0.25479,0.25487,0.25479,41801.3169516,
1628638140000,0.25494,0.25424,0.25521,0.25424,10803.46004103,
1628638260000,0.25494,0.25494,0.25494,0.25494,2569.29,
1628638320000,0.25514,0.25539,0.25539,0.25514,43774.3561787,
1628638380000,0.25567,0.25576,0.25576,0.25567,7937.876,
1628638500000,0.25624,0.25624,0.25624,0.25624,4578.59051294,
1628638560000,0.25681,0.25683,0.25683,0.25681,7555.42887421,
1628638680000,0.25651,0.25651,0.25651,0.25651,4537.72082741,
1628638980000,0.2567,0.25674,0.25674,0.2567,23251.8055,
1628639040000,0.25708,0.25708,0.25708,0.25708,4559.26856004,
1628639100000,0.25683,0.25683,0.25683,0.25683,4562.51017227,
1628639400000,0.25632,0.25632,0.25632,0.25632,2000.0,
1628639640000,0.25735,0.25741,0.25741,0.25735,26718.80566016,
1628639880000,0.25736,0.25736,0.25736,0.25736,4554.92950345,
1628640000000,0.25761,0.25797,0.25797,0.25761,69969.16296413999,
1628640060000,0.25801,0.25704,0.25801,0.25704,57383.50042316,
1628640120000,0.25824,0.25875,0.25875,0.25824,84054.93103621,
1628640180000,0.25887,0.2589,0.2589,0.25887,20406.37277642,
1628640240000,0.25771,0.25782,0.25782,0.25754,34469.70601775,
1628640300000,0.25739,0.25765,0.25765,0.25739,16262.06491079,
1628640360000,0.25807,0.25807,0.25807,0.25807,4546.15702402,
1628640420000,0.25805,0.25787,0.25805,0.25787,16099.25391429,
1628640480000,0.25776,0.25776,0.25776,0.25776,22161.5725,
1628640540000,0.25729,0.25729,0.25729,0.25729,2266.165,
1628640600000,0.25713,0.25713,0.25713,0.25713,4557.84721559,
1628640660000,0.25711,0.2567,0.25711,0.2567,75567.28728223,
1628640720000,0.25673,0.25676,0.25676,0.25673,25936.33186659,
1628640840000,0.25752,0.25758,0.25758,0.25752,19000.42,
1628640900000,0.25775,0.25781,0.25781,0.25775,39742.4131,
1628640960000,0.25781,0.25825,0.25825,0.25781,81440.56605079,
1628641020000,0.25844,0.25844,0.25844,0.25844,22161.5724,
1628641080000,0.25881,0.25881,0.25888,0.25881,15130.89087221,
1628641140000,0.25898,0.25875,0.25898,0.25875,2450.0,
1628641200000,0.25837,0.25837,0.25837,0.25837,4534.66191957,
1628641320000,0.25816,0.25737,0.25816,0.25737,26684.8300433,
1628641380000,0.25709,0.25709,0.25709,0.25709,4556.50593195,
1628641500000,0.25693,0.25693,0.25693,0.25693,22161.5725,
1628641560000,0.25679,0.25679,0.25679,0.25679,4038.4178,
1628641620000,0.25713,0.25713,0.25713,0.25713,4559.39534544,
1628641680000,0.25738,0.25827,0.25827,0.25738,48110.54548127,
1628641800000,0.25853,0.25882,0.2589,0.25853,119932.064808,
1628641860000,0.25882,0.25882,0.25882,0.25882,4532.43275835,
1628641920000,0.25887,0.25849,0.25889,0.25849,49551.5565247,
1628641980000,0.25863,0.25851,0.25863,0.25851,31728.817,
1628642040000,0.25835,0.25816,0.25835,0.25816,5044.50245942,
1628642100000,0.25806,0.25806,0.25806,0.25806,4541.00511295,
1628642160000,0.25801,0.25744,0.25801,0.25744,57388.38185446,
1628642280000,0.25773,0.25773,0.25773,0.25773,4549.55685732,
1628642340000,0.25748,0.25748,0.25748,0.25748,4562.10364544,
1628642400000,0.25799,0.25835,0.25835,0.25799,24084.02966936,
1628642460000,0.25825,0.2582,0.25825,0.2582,1186.57,
1628642520000,0.25842,0.25897,0.25897,0.25842,26485.0750407,
1628642580000,0.25859,0.25859,0.25859,0.25859,22161.5725,
1628642700000,0.25913,0.25972,0.25972,0.25913,73878.33860573999,
1628642760000,0.25993,0.26003,0.26003,0.25993,13553.47741207,
1628642820000,0.26,0.25955,0.26,0.25955,45012.52245422,
1628642880000,0.25963,0.25963,0.25963,0.25963,1074.762,
1628642940000,0.25941,0.25933,0.25941,0.25933,8974.15538887,
1628643000000,0.25929,0.2591,0.25938,0.25884,47035.74034438,
1628643060000,0.25895,0.25895,0.25895,0.25895,4524.06839616,
1628643120000,0.25875,0.25864,0.25875,0.25864,9030.55139503,
1628643300000,0.25848,0.25848,0.25848,0.25848,4550.966,
1628643420000,0.25916,0.25916,0.25916,0.25916,4522.90001032,
1628643480000,0.25902,0.25957,0.25957,0.25902,7677.96751733,
1628643540000,0.25965,0.25965,0.25965,0.25965,2036.97,
1628643600000,0.26008,0.25901,0.26008,0.25901,24844.55011307,
1628643660000,0.25882,0.25873,0.25882,0.25873,9003.86685124,
1628643900000,0.25912,0.25917,0.25917,0.25912,13579.65168635,
1628643960000,0.2593,0.25907,0.2593,0.25907,18801.19672619,
1628644200000,0.25874,0.25874,0.25874,0.25874,4540.461,
1628644440000,0.25841,0.25841,0.25841,0.25841,4532.28168991,
1628644680000,0.25897,0.25906,0.25906,0.25897,32387.10594423,
1628644740000,0.25933,0.25933,0.25933,0.25933,4520.49673326,
1628644800000,0.25942,0.25957,0.25957,0.25942,27959.81607598,
1628644860000,0.25953,0.25983,0.25983,0.25953,31891.50954926,
1628644980000,0.25901,0.25901,0.25901,0.25901,4524.61534607,
1628645340000,0.25964,0.25978,0.25978,0.25964,50405.48221913,
1628645400000,0.26014,0.26094,0.26094,0.26014,14641.39064323,
1628645460000,0.26082,0.26082,0.26082,0.26082,22161.5724,
1628645520000,0.26097,0.26097,0.26097,0.26097,4485.55642468,
1628645580000,0.26046,0.26017,0.26046,0.26017,24766.20396691,
1628645640000,0.26039,0.26039,0.26039,0.26039,16539.7192,
1628645700000,0.25988,0.25987,0.25988,0.25987,26653.8657185,
1628645820000,0.25945,0.25945,0.25945,0.25945,11611.5199,
1628645880000,0.25943,0.259,0.25943,0.259,32535.79998753,
1628646000000,0.25901,0.25901,0.25901,0.25901,9169.4531,
1628646180000,0.25901,0.25922,0.25922,0.25901,9066.42460869,
1628646240000,0.25904,0.25904,0.25904,0.25904,4500.0,
1628646300000,0.25882,0.25882,0.25882,0.25882,22161.5724,
1628646540000,0.25922,0.25917,0.25922,0.25917,9047.13545311,
1628646600000,0.25947,0.25947,0.25947,0.25947,4519.69722668,
1628646720000,0.26002,0.26021,0.26021,0.25999,9586.80551922,
1628646780000,0.26002,0.26002,0.26002,0.26002,22161.5725,
1628646900000,0.26027,0.26075,0.26077,0.26027,99031.30564643,
1628646960000,0.26061,0.26061,0.26061,0.26061,22161.5725,
1628647080000,0.26117,0.26149,0.26149,0.26117,92823.95036411,
1628647140000,0.26183,0.26148,0.26202,0.26148,148381.8953,
1628647200000,0.262,0.26211,0.26211,0.262,17636.05663604,
1628647440000,0.26201,0.26144,0.26201,0.26144,24624.17966893,
1628647500000,0.26119,0.2616,0.2616,0.26114,80264.4412571,
1628647560000,0.26222,0.26248,0.26248,0.26222,42303.75419827,
1628647620000,0.26224,0.26303,0.26307,0.26224,67714.4205856,
1628647740000,0.2629,0.26357,0.26357,0.2629,8929.756765869999,
1628647800000,0.26262,0.26266,0.26266,0.26262,19231.51990928,
1628647860000,0.2626,0.26205,0.2626,0.26205,53474.04406548,
1628647920000,0.26219,0.26205,0.26219,0.26205,22302.30635649,
1628647980000,0.26219,0.26242,0.26242,0.26219,13401.54973218,
1628648040000,0.26229,0.26217,0.26229,0.26217,26634.62627065,
1628648100000,0.26233,0.26233,0.26233,0.26233,4472.74970687,
1628648160000,0.26186,0.26186,0.26186,0.26186,4477.18205566,
1628648280000,0.26188,0.26173,0.26188,0.26173,6446.39459923,
1628648340000,0.26137,0.26137,0.26137,0.26137,4484.51540316,
1628648400000,0.26103,0.26098,0.26103,0.26098,21512.76576917,
1628648580000,0.26029,0.26029,0.26029,0.26029,22161.5725,
1628648640000,0.26041,0.26041,0.26041,0.26041,4504.7825389,
1628648820000,0.26005,0.25968,0.26005,0.25968,36689.50845229,
1628648880000,0.25943,0.25943,0.25943,0.25943,10000.0,
1628648940000,0.25969,0.25969,0.25969,0.25969,1453.669,
1628649120000,0.25872,0.25872,0.25872,0.25872,220.7573,
1628649180000,0.25852,0.25852,0.25852,0.25852,2266.721306,
1628649240000,0.25832,0.25856,0.25856,0.25832,13569.33858843,
1628649300000,0.25908,0.25908,0.25908,0.25908,4527.14202796,
1628649420000,0.25854,0.25855,0.25855,0.25854,5888.724,
1628649480000,0.25861,0.25843,0.2587,0.25843,20839.17489073,
1628649600000,0.2587,0.25819,0.25871,0.25819,18019.35703975,
1628649720000,0.25756,0.2574,0.25756,0.2574,13565.32491389,
1628649900000,0.25797,0.25797,0.25797,0.25797,4547.1648724,
1628650080000,0.25761,0.25761,0.25761,0.25761,1354.51,
1628650140000,0.25795,0.25803,0.25803,0.25795,11327.71042523,
1628650200000,0.25832,0.25832,0.25832,0.25832,4540.68439235,
1628650260000,0.25868,0.25854,0.25868,0.25854,17287.434,
1628650320000,0.25841,0.25841,0.25841,0.25841,15261.8956,
1628650380000,0.25842,0.25848,0.25848,0.25842,24413.12979894,
1628650440000,0.25882,0.25911,0.25911,0.25882,9062.87915025,
1628650680000,0.25853,0.25853,0.25853,0.25853,22161.5724,
1628651100000,0.25784,0.25784,0.25784,0.25784,22161.5725,
1628651160000,0.25817,0.25817,0.25817,0.25817,5535.8571,
1628651520000,0.25815,0.25815,0.25815,0.25815,4554.95,
1628651580000,0.25836,0.25882,0.25882,0.25836,52297.195,
1628651640000,0.25949,0.25949,0.25949,0.25949,4522.99341814,
1628651700000,0.25945,0.25934,0.25945,0.25934,26684.37375093,
1628651820000,0.25943,0.25943,0.25943,0.25943,5652.18387443,
1628651880000,0.25948,0.25948,0.25948,0.25948,4532.3262,
1628652240000,0.25917,0.25917,0.25917,0.25917,22161.5725,
1628652300000,0.25952,0.25958,0.25958,0.25952,23231.43785281,
1628652480000,0.25969,0.25969,0.25969,0.25969,4512.135,
1628652540000,0.25988,0.25988,0.25988,0.25988,9022.89779438,
1628652660000,0.25994,0.25996,0.25996,0.25994,26689.33952008,
1628652720000,0.26035,0.26122,0.26122,0.26023,246710.12486514,
1628652780000,0.2616,0.26204,0.26204,0.2616,84955.53226683,
1628652840000,0.26214,0.26187,0.26214,0.26186,27928.16734088,
1628652900000,0.26181,0.26181,0.26181,0.26181,7564.030000000001,
1628652960000,0.26161,0.26166,0.26166,0.26161,6215.981,
1628653020000,0.26163,0.26145,0.26172,0.26145,33261.75590191,
1628653080000,0.26127,0.26109,0.26127,0.26109,5828.215,
1628653140000,0.26105,0.26105,0.26105,0.26105,5824.0,
1628653200000,0.26108,0.26108,0.26108,0.26108,4508.1225,
1628653320000,0.26068,0.2606,0.26068,0.2606,19776.382,
1628653380000,0.26032,0.26032,0.26032,0.26032,4503.461746,
1628653440000,0.26066,0.26066,0.26066,0.26066,15000.0,
1628653500000,0.26099,0.26152,0.26152,0.26099,14818.88546549,
1628653620000,0.26098,0.26098,0.26098,0.26098,22161.5725,
1628653740000,0.26089,0.26089,0.26089,0.26089,2247.049,
1628653920000,0.26117,0.26129,0.26129,0.26117,19491.88262877,
1628654220000,0.26121,0.26158,0.26158,0.26121,37161.5724,
1628654280000,0.26195,0.26208,0.26208,0.26195,10226.559031780002,
1628654340000,0.26229,0.26249,0.26249,0.26229,22661.5725,
1628654460000,0.26226,0.26192,0.26226,0.26192,22361.92126164,
1628654520000,0.26183,0.26183,0.26183,0.26183,4475.74970906,
1628654580000,0.26231,0.26296,0.26301,0.26231,101814.5147,
1628654640000,0.26296,0.26296,0.26296,0.26296,22161.5724,
1628654700000,0.26279,0.26332,0.26332,0.26279,8363.439,
1628654760000,0.26368,0.26385,0.26411,0.26368,41619.2682556,
1628654820000,0.26421,0.26389,0.26421,0.26389,36590.73931922,
1628654880000,0.26375,0.26375,0.26375,0.26375,4443.46898011,
1628654940000,0.26354,0.26354,0.26354,0.26354,4446.32901042,
1628655000000,0.2634,0.2623,0.2634,0.26226,111851.92203139,
1628655060000,0.26286,0.26286,0.26286,0.26286,4857.221,
1628655180000,0.26255,0.2628,0.2628,0.26255,10094.33923841,
1628655240000,0.26271,0.26299,0.26299,0.26271,31172.96475726,
1628655300000,0.26313,0.26313,0.26313,0.26313,4456.63105103,
1628655360000,0.26275,0.26275,0.26275,0.26275,1594.409,
1628655420000,0.26231,0.26231,0.26231,0.26231,22161.5725,
1628655480000,0.26154,0.26133,0.26154,0.26133,14213.70158291,
1628655600000,0.26199,0.26199,0.26199,0.26199,744.343,
1628655660000,0.26193,0.262,0.262,0.26193,45008.40719648,
1628655720000,0.26165,0.26165,0.26165,0.26165,19870.347,
1628655780000,0.26205,0.26205,0.26205,0.26205,4641.977999999999,
1628655840000,0.26202,0.26203,0.26203,0.26202,9506.74,
1628655900000,0.26228,0.26228,0.26228,0.26228,5712.22,
1628655960000,0.26202,0.26186,0.26202,0.26186,22821.5724,
1628656140000,0.26184,0.26184,0.26184,0.26184,15245.0,
1628656380000,0.26097,0.26096,0.26097,0.26096,3308.5301,
1628656560000,0.26045,0.2603,0.26045,0.2603,16498.92791954,
1628656740000,0.2605,0.2605,0.2605,0.2605,4501.25758705,
1628656800000,0.26066,0.26072,0.26072,0.26066,8992.112463360001,
1628656860000,0.26117,0.26117,0.26117,0.26117,4491.11135564,
1628656980000,0.26118,0.26118,0.26118,0.26118,4492.63001377,
1628657100000,0.26144,0.26144,0.26144,0.26144,4488.15158384,
1628657160000,0.2617,0.2624,0.2624,0.2617,24604.32501278,
1628657280000,0.26215,0.26215,0.26215,0.26215,4481.32,
1628657460000,0.26245,0.26245,0.26245,0.26245,859.003,
1628657520000,0.26204,0.26204,0.26204,0.26204,4471.76966936,
1628657940000,0.26183,0.26183,0.26183,0.26183,4474.87391327,
1628658000000,0.26193,0.26179,0.26193,0.26179,26637.06641749,
1628658060000,0.26216,0.26246,0.26246,0.26216,22831.29,
1628658120000,0.2628,0.26278,0.26292,0.26278,41307.37415531,
1628658180000,0.26323,0.26387,0.26387,0.26323,40628.90993429,
1628658240000,0.26428,0.26428,0.26428,0.26428,3223.021,
1628658300000,0.26424,0.26424,0.26424,0.26424,8198.5099,
1628658360000,0.26361,0.26337,0.26361,0.26326,49020.47567282,
1628658420000,0.26342,0.26578,0.26578,0.26342,180211.99421167,
1628658480000,0.26554,0.26678,0.26696,0.26554,54161.99115888,
1628658600000,0.26616,0.2685,0.2685,0.26616,33036.93058212,
1628658660000,0.26845,0.26786,0.26845,0.26774,109398.62471529,
1628658720000,0.26703,0.26765,0.2681,0.26703,111104.9366864,
1628658780000,0.26807,0.26807,0.26807,0.26807,4376.94037459,
1628658840000,0.26794,0.26794,0.26794,0.26794,22161.5724,
1628658900000,0.26836,0.26935,0.26935,0.26836,18266.52647882,
1628658960000,0.26937,0.26948,0.26948,0.26937,30000.0,
1628659020000,0.26982,0.27008,0.27009,0.26955,123368.25707265,
1628659080000,0.2697,0.27001,0.27015,0.26935,207514.00612726,
1628659140000,0.27001,0.26993,0.27072,0.26993,93107.43139875,
1628659200000,0.26958,0.26898,0.26958,0.26898,25166.11205286,
1628659260000,0.2682,0.26865,0.26865,0.2682,2596.076,
1628659320000,0.26917,0.26989,0.27001,0.26917,48861.24781614,
