time,open,close,high,low,volume,Unnamed: 0
1628663640000,140.65,140.7,140.7,140.65,2.37880092,
1628663700000,140.75,140.8,140.8,140.75,2.3492,
1628663760000,140.85,140.9,140.9,140.85,3.1673,
1628663940000,140.95,141.15,141.15,140.95,8.51015,
1628664000000,141.2,141.3,141.3,141.2,6.076650000000001,
1628664120000,140.76,140.73,140.76,140.73,5.80191494,
1628664480000,140.83,140.9,140.9,140.83,0.76,
1628664600000,141.35,141.7,141.7,141.35,12.85153645,
1628664660000,141.7,142.15,142.15,141.7,14.08993812,
1628664720000,142.04,142.04,142.04,142.04,16.338784699999998,
1628664840000,142.2,142.2,142.2,142.2,2.0656,
1628664900000,142.25,142.25,142.25,142.25,0.9773,
1628664960000,142.25,142.3,142.3,142.25,3.5069,
1628665020000,142.3,142.95,142.95,142.3,21.28873996,
1628665620000,143.0,143.0,143.0,143.0,0.20913827,
1628665740000,143.0,143.02,143.1,143.0,5.81211173,
1628665800000,143.15,143.3,143.3,143.15,7.5928,
1628666220000,142.92,142.84,142.92,142.84,0.64532548,
1628666820000,142.81,142.81,142.81,142.81,0.2,
1628667300000,142.56,142.56,142.56,142.56,0.2,
1628667540000,142.25,142.25,142.25,142.25,33.49778402,
1628667720000,142.25,142.25,142.25,142.25,7.33,
1628668260000,141.87,141.82,141.87,141.82,3.50945,
1628668860000,142.53,142.53,142.53,142.53,0.2,
1628668920000,142.56,142.56,142.56,142.56,21.19249871,
1628668980000,142.56,142.56,142.56,142.56,28.80750129,
1628669580000,141.77,141.77,141.77,141.77,0.25452315,
1628669640000,141.77,141.77,141.77,141.77,1.0,
1628669700000,141.77,141.77,141.77,141.77,0.2495,
1628670060000,141.77,141.77,141.77,141.77,0.20037685,
1628670120000,141.72,141.67,141.72,141.67,4.39655,
1628670180000,141.62,141.62,141.62,141.62,1.58836589,
1628670600000,141.62,141.62,141.62,141.62,0.18398411,
1628670660000,141.57,141.57,141.57,141.57,1.8313,
1628670720000,141.52,141.37,141.52,141.37,5.8746294,
1628670780000,141.37,141.17,141.37,141.17,7.9306706,
1628670840000,141.12,140.98,141.12,140.98,5.9935,
1628671380000,141.11,141.37,141.37,141.11,3.70430084,
1628671440000,141.64,141.64,141.64,141.64,0.20050154,
1628671980000,141.7,141.7,141.7,141.7,0.21500589,
1628672340000,141.89,141.9,141.9,141.89,7.0,
1628672640000,142.4,142.45,142.45,142.4,16.662477,
1628672820000,142.5,142.5,142.5,142.5,2.3842,
1628672940000,142.55,142.6,142.6,142.55,2.8175,
1628673540000,141.96,141.96,141.96,141.96,0.2,
1628673720000,141.96,141.9,141.96,141.9,0.64729203,
1628673960000,142.22,142.15,142.22,142.15,0.64664649,
1628674200000,141.47,141.51,141.51,141.47,0.44834733,
1628674440000,141.29,141.29,141.29,141.29,1.47608632,
1628674500000,141.49,141.56,141.56,141.49,0.6483015,
1628675040000,141.5,141.5,141.5,141.5,0.2,
1628675580000,141.94,141.94,141.94,141.94,0.21892358,
1628676120000,141.91,142.02,142.02,141.91,0.4365253,
1628676660000,142.1,142.1,142.1,142.1,0.2,
1628677200000,142.19,142.3,142.3,142.19,0.45237192,
1628677380000,142.4,142.4,142.4,142.4,0.2089,
1628677920000,141.3,141.3,141.3,141.3,0.2,
1628678460000,141.62,141.66,141.66,141.62,0.448,
1628678880000,141.7,141.74,141.74,141.7,0.44791292,
1628679420000,141.41,141.41,141.41,141.41,0.22177975,
1628679900000,141.55,141.55,141.55,141.55,0.2,
1628680440000,141.49,141.49,141.49,141.49,0.2,
1628681040000,142.13,142.13,142.13,142.13,0.24782505,
1628681640000,142.38,142.38,142.38,142.38,0.2,
1628682120000,141.61,141.61,141.61,141.61,0.2,
1628682180000,141.81,141.81,141.81,141.81,0.24787567,
1628682300000,141.68,141.65,141.68,141.65,1.0,
1628682360000,141.64,141.64,141.64,141.64,34.56817892,
1628682600000,141.17,141.08,141.17,141.08,5.2017,
1628682660000,141.03,140.68,141.03,140.68,13.27425,
1628683140000,140.8,140.8,140.8,140.8,0.2,
1628683260000,140.63,140.63,140.63,140.63,1.2505,
1628683440000,140.58,140.33,140.58,140.33,10.0506,
1628683860000,140.28,140.08,140.28,140.08,7.4693,
1628683920000,140.08,140.17,140.17,140.08,8.0,
1628684460000,140.48,140.48,140.48,140.48,0.2,
1628684760000,140.66,140.66,140.66,140.66,0.2,
1628685240000,141.5,141.95,141.95,141.49,16.54483926,
1628685360000,142.0,142.2,142.2,142.0,7.42985,
1628685840000,141.68,141.7,141.7,141.68,2.8,
1628685900000,141.71,141.71,141.71,141.71,6.4,
1628686500000,141.92,141.92,141.92,141.92,0.2,
1628686980000,141.54,141.54,141.54,141.54,0.2,
1628687520000,141.79,141.79,141.79,141.79,0.24466879,
1628687940000,142.25,142.25,142.25,142.25,2.2039,
1628688000000,142.3,142.35,142.35,142.3,3.5141,
1628688240000,142.4,142.4,142.4,142.4,1.16485,
1628688300000,142.45,142.5,142.5,142.45,3.6197,
1628688900000,141.93,141.93,141.93,141.93,0.2,
1628688960000,142.17,142.17,142.17,142.17,0.20606085,
1628689440000,142.31,142.31,142.31,142.31,0.2,
1628689620000,142.55,142.81,142.81,142.55,18.341633,
1628689800000,142.79,142.72,142.79,142.72,0.6462171800000001,
1628690100000,142.16,142.14,142.16,142.14,0.4,
1628690340000,142.36,142.36,142.36,142.36,3.5,
1628690820000,142.57,142.57,142.57,142.57,1.0999,
1628691360000,142.4,142.4,142.4,142.4,0.2,
1628691840000,142.49,142.49,142.49,142.49,0.2,
1628692380000,142.36,142.36,142.36,142.36,0.22793727,
1628692440000,142.47,142.47,142.47,142.47,0.2010456,
1628692920000,142.47,142.47,142.47,142.47,0.21070702,
1628693040000,142.42,142.42,142.42,142.42,48.24807298,
1628693580000,142.25,142.25,142.25,142.25,0.2,
1628693760000,142.13,142.13,142.13,142.13,9.53277714,
1628694300000,141.6,141.6,141.6,141.6,0.2,
1628694420000,141.69,141.64,141.69,141.64,0.4482,
1628694960000,142.02,142.02,142.02,142.02,0.2,
1628695500000,141.73,141.73,141.73,141.73,0.2,
1628696040000,141.46,141.46,141.46,141.46,0.2,
1628696100000,141.64,141.64,141.64,141.64,0.2,
1628696160000,141.45,141.4,141.45,141.4,8.0,
1628696640000,141.72,141.72,141.72,141.72,0.2,
1628697000000,141.37,141.27,141.37,141.27,6.1305,
1628697240000,141.22,141.17,141.22,141.17,3.94955,
1628697300000,141.12,140.38,141.12,140.38,26.28175,
1628697900000,140.39,140.39,140.39,140.39,0.2,
1628698380000,141.09,141.09,141.09,141.09,0.2378259,
1628698860000,141.8,141.8,141.8,141.8,1.5199,
1628698920000,141.85,141.85,141.85,141.85,1.5627,
1628698980000,141.85,141.9,141.9,141.85,1.9904,
1628699520000,141.65,141.65,141.65,141.65,0.2,
1628699940000,141.95,141.95,141.95,141.95,2.0674,
1628700480000,142.0,142.05,142.05,142.0,2.67395,
1628701020000,141.42,141.42,141.42,141.42,0.2,
1628701560000,141.65,141.65,141.65,141.65,0.2,
1628702160000,141.72,141.72,141.72,141.72,0.2,
1628702280000,141.5,141.39,141.5,141.39,1.6028000000000002,
1628702820000,141.41,141.41,141.41,141.41,0.2,
1628702880000,141.61,141.61,141.61,141.61,0.20311417,
1628703120000,141.39,141.34,141.39,141.34,0.4220399999999999,
1628703600000,141.48,141.48,141.48,141.48,0.2,
1628704200000,141.55,141.55,141.55,141.55,0.2,
1628704800000,141.86,141.86,141.86,141.86,0.2,
1628705040000,142.1,142.1,142.1,142.1,1.47145,
1628705580000,141.73,141.73,141.73,141.73,0.2,
1628705640000,141.86,141.86,141.86,141.86,0.2,
1628706180000,141.23,140.88,141.23,140.88,0.64924118,
1628706720000,140.67,140.77,140.77,140.67,0.4,
1628707260000,140.66,140.66,140.66,140.66,0.2,
1628707320000,140.99,140.99,140.99,140.99,0.2,
1628707860000,140.75,140.75,140.75,140.75,0.24087924,
1628708100000,140.63,140.63,140.63,140.63,1.2505,
1628708400000,140.58,140.53,140.58,140.53,3.49085,
1628708460000,140.48,140.48,140.48,140.48,1.41865,
1628708520000,140.43,140.33,140.43,140.33,5.1411,
1628708880000,140.23,140.23,140.23,140.23,1.1794,
1628708940000,140.18,140.18,140.18,140.18,1.478866,
1628709060000,140.18,139.59,140.18,139.59,42.61239012,
1628709120000,139.55,139.44,139.55,139.44,4.95735553,
1628709480000,139.66,139.68,139.68,139.66,19.0338,
1628709540000,140.25,140.25,140.25,140.25,0.49722123,
1628710080000,140.17,140.17,140.17,140.17,0.2,
1628710500000,140.41,140.39,140.41,140.39,0.4,
1628710740000,140.58,140.54,140.58,140.54,0.3281,
1628710980000,140.61,140.54,140.61,140.54,0.65031848,
1628711160000,140.62,140.7,140.7,140.62,1.47,
1628711760000,140.54,140.79,140.79,140.54,0.43929259,
1628712180000,140.8,140.8,140.8,140.8,1.2877,
1628712360000,140.85,140.85,140.85,140.85,2.12215,
1628712600000,140.9,140.9,140.9,140.9,1.04515,
1628712840000,140.95,141.0,141.0,140.95,4.4687,
1628712900000,141.05,141.1,141.1,141.05,3.56735,
1628713380000,141.15,141.11,141.15,141.11,0.64995751,
1628713620000,141.15,141.25,141.25,141.15,6.0944424900000005,
1628713680000,141.3,141.3,141.3,141.3,1.95625,
1628713740000,141.35,141.35,141.35,141.35,1.5568,
1628713800000,141.18,141.15,141.18,141.15,0.3999,
1628714340000,140.67,140.67,140.67,140.67,0.2,
1628714460000,140.51,140.47,140.51,140.47,0.45042276,
1628715060000,140.05,140.18,140.18,140.05,0.4,
1628715420000,139.94,139.59,139.94,139.59,15.21450634,
1628715480000,139.54,139.44,139.54,139.44,4.7481,
1628715600000,139.39,139.39,139.39,139.39,1.2877,
1628715660000,139.34,139.55,139.55,139.24,21.3359616,
1628715780000,139.19,139.19,139.19,139.19,1.9657,
1628715840000,139.14,138.85,139.14,138.85,13.1356,
1628715900000,138.8,138.4,138.8,138.4,16.842,
1628715960000,138.35,137.26,138.35,137.26,105.4659629,
1628716080000,138.65,138.7,138.7,138.65,3.0032,
1628716140000,138.75,138.75,138.75,138.75,2.25085,
1628716680000,137.44,137.44,137.44,137.44,0.21809984,
1628717220000,138.09,138.09,138.09,138.09,0.25068933,
1628717280000,138.48,138.48,138.48,138.48,1.302256,
1628717400000,138.71,138.68,138.71,138.68,0.3999,
1628717580000,138.8,138.8,138.8,138.8,1.0676500000000002,
1628717640000,138.85,139.05,139.05,138.85,9.30515,
1628717700000,139.1,139.2,139.2,139.1,4.86465,
1628717760000,139.25,139.25,139.25,139.25,1.8715,
1628717820000,139.3,139.3,139.3,139.3,1.7326,
1628717880000,139.35,139.4,139.4,139.35,2.6933,
1628717940000,139.45,139.65,139.65,139.45,9.08735,
1628718000000,139.7,139.85,139.85,139.7,8.4292,
1628718120000,139.89,139.82,139.89,139.82,0.65144897,
1628718300000,139.9,139.95,139.95,139.9,3.94025,
1628718600000,139.67,139.6,139.67,139.6,0.65146912,
1628718960000,139.29,139.26,139.29,139.26,0.3999,
1628719320000,138.56,138.56,138.56,138.56,2.2358,
1628719380000,138.55,138.35,138.55,138.35,10.81626509,
1628719500000,138.3,137.96,138.3,137.96,13.98815,
1628719560000,137.91,137.98,137.98,137.91,6.35489418,
1628719620000,137.86,137.81,137.86,137.81,3.97565,
1628719680000,137.76,137.76,137.76,137.76,1.22755,
1628719740000,137.71,137.71,137.71,137.71,1.53295,
1628719800000,137.66,137.41,137.66,137.41,11.02897482,
1628719860000,137.36,137.16,137.36,137.16,9.5516,
1628720160000,137.07,136.97,137.07,136.97,4.83065,
1628720340000,136.77,136.77,136.77,136.77,1.3072,
1628720400000,136.72,136.67,136.72,136.67,2.7407,
1628720460000,136.62,136.37,136.62,136.37,8.5104,
1628720520000,136.32,134.94,136.32,133.88,152.20550623,
1628720580000,134.89,134.64,134.89,134.64,14.87909444,
1628720760000,134.54,133.8,134.54,133.8,29.61715,
1628720820000,133.75,134.59,134.59,133.7,28.77194826,
1628720880000,134.27,134.25,134.27,134.25,0.4,
1628721000000,135.05,135.2,135.2,135.05,7.724349999999999,
1628721060000,135.25,135.55,135.55,135.25,11.74555,
1628721240000,135.6,135.65,135.65,135.6,3.9383,
1628721300000,135.7,135.69,135.74,135.69,3.19905,
1628721480000,135.59,135.55,135.59,135.55,0.45953544,
1628721660000,135.75,136.05,136.05,135.75,11.42575,
1628721720000,136.1,136.1,136.1,136.1,1.75105,
1628721960000,135.72,135.7,135.72,135.7,0.4,
1628722560000,135.47,135.83,135.83,135.47,0.4253,
1628722800000,135.58,135.54,135.58,135.54,0.459,
1628722860000,136.15,136.25,136.25,136.15,4.10475,
1628722980000,136.3,136.35,136.35,136.3,3.7616,
1628723040000,136.27,136.2,136.27,136.2,0.4875,
1628723280000,136.4,136.45,136.45,136.4,3.4652000000000003,
1628723700000,135.09,135.09,135.09,135.09,1.59565,
1628724240000,135.04,135.16,135.16,135.04,0.42522651,
1628724420000,135.47,135.57,135.57,135.47,1.25256808,
1628724480000,135.05,134.84,135.05,134.84,13.13625764,
1628724540000,134.97,134.97,134.97,134.97,3.86543479,
1628724720000,134.98,135.01,135.01,134.98,0.3999,
1628724900000,135.13,135.15,135.15,135.13,0.3999,
1628725380000,135.48,135.51,135.51,135.48,0.4,
1628725920000,135.63,135.63,135.63,135.63,0.22222775,
1628725980000,135.42,135.42,135.42,135.42,0.2,
1628726460000,134.79,134.79,134.79,134.79,1.1017,
1628726760000,135.08,135.12,135.12,135.08,0.4606,
1628727180000,136.01,136.1,136.1,136.01,2.20990032,
1628727480000,136.09,135.94,136.09,135.94,14.23,
1628727540000,136.1,136.1,136.1,136.1,5e-05,
1628727600000,136.15,136.2,136.2,136.15,3.0788,
1628727660000,136.25,136.3,136.3,136.25,2.84705,
1628727780000,136.32,136.39,136.39,136.32,2.59882383,
1628728380000,135.22,134.69,135.22,134.69,11.72262099,
1628728440000,134.64,134.51,134.64,134.34,13.93815,
1628728800000,134.29,134.29,134.29,134.29,2.15425,
1628729340000,135.55,135.64,135.64,135.55,0.4,
1628729880000,135.65,135.7,135.7,135.65,4.4945,
1628729940000,135.75,135.8,135.8,135.75,2.6647,
1628730420000,135.8,135.85,135.85,135.8,0.7670242899999999,
1628730480000,135.85,136.1,136.1,135.85,9.74507571,
1628730540000,136.15,136.15,136.15,136.15,1.1017,
1628730600000,136.2,136.2,136.2,136.2,1.9771,
1628730660000,136.25,136.25,136.25,136.25,1.02595,
1628730720000,136.3,136.35,136.35,136.3,3.7616,
1628730780000,136.4,136.55,136.55,136.4,7.306749999999999,
1628730840000,136.6,136.6,136.6,136.6,1.67545,
1628730960000,136.65,136.75,136.75,136.65,4.9707,
1628731020000,136.8,136.8,136.8,136.8,1.1572,
1628731200000,136.85,136.85,136.85,136.85,1.36345,
1628731260000,136.9,136.9,136.9,136.9,1.6732,
1628731440000,136.95,136.95,136.95,136.95,1.1776,
1628731500000,137.0,137.0,137.0,137.0,1.94185,
1628731560000,137.05,137.1,137.1,137.05,3.8177,
1628731740000,137.15,137.15,137.15,137.15,1.35295,
1628731800000,137.2,137.3,137.3,137.2,6.12825,
1628731860000,137.35,137.35,137.35,137.35,1.0318,
1628731920000,137.4,137.45,137.45,137.4,2.7815,
1628731980000,137.5,137.7,137.7,137.5,9.3224,
1628732040000,137.75,137.9,137.9,137.75,7.618600000000001,
1628732100000,137.87,137.87,137.87,137.87,5.53772021,
1628732640000,137.95,137.95,137.95,137.95,0.22612922,
1628732940000,137.95,138.05,138.05,137.95,3.81112078,
1628733000000,138.1,138.1,138.1,138.1,1.97665,
1628733120000,138.15,138.3,138.3,138.15,6.2063500000000005,
1628733180000,138.35,138.5,138.5,138.35,6.3487,
1628733240000,138.55,138.6,138.6,138.55,4.15805,
1628733840000,138.41,138.41,138.41,138.41,0.2,
1628733900000,138.16,138.16,138.16,138.16,0.22536164,
1628734020000,138.65,138.65,138.65,138.65,2.1865,
1628734440000,138.7,138.75,138.75,138.7,2.9123,
1628734800000,138.8,138.8,138.8,138.8,2.1421,
1628734920000,138.85,138.9,138.9,138.85,2.6642,
1628735280000,138.95,138.95,138.95,138.95,1.7365,
1628735400000,139.0,139.1,139.1,139.0,6.3453,
1628736000000,139.15,139.15,139.15,139.15,0.23655256,
1628736120000,139.05,139.05,139.05,139.05,2.5296000000000003,
1628736420000,138.82,139.4,139.4,138.82,62.32748814,
1628736480000,139.45,141.55,141.55,139.45,92.97795928,
1628736540000,141.45,141.65,141.65,141.45,9.72902331,
1628736720000,141.7,141.7,141.7,141.7,1.8886,
1628736960000,140.91,140.9,140.91,140.9,6.67,
1628737020000,141.01,141.08,141.08,141.01,0.64959468,
1628737260000,140.94,140.94,140.94,140.94,4.2155,
1628737620000,140.89,140.89,140.89,140.89,0.2,
1628737680000,141.32,141.48,141.48,141.32,3.68889636,
1628737800000,141.75,141.75,141.75,141.75,1.14475,
1628737860000,141.8,142.25,142.25,141.8,16.81284699,
1628737980000,142.09,142.09,142.09,142.09,0.2,
1628738040000,142.3,142.3,142.3,142.3,2.39965,
1628738100000,142.35,142.5,142.5,142.35,7.60145,
1628738520000,141.99,142.06,142.06,141.99,0.6475,
1628739000000,141.79,141.86,141.86,141.79,0.64822119,
1628739120000,141.63,141.63,141.63,141.63,11.76596302,
1628739600000,141.1,141.13,141.13,141.1,0.3999,
1628740140000,141.37,141.37,141.37,141.37,0.2,
1628740380000,141.03,140.28,141.03,140.28,27.25105,
1628740440000,140.23,140.08,140.23,140.08,6.90985,
1628740500000,140.3,140.32,140.32,140.3,0.3999,
1628740560000,140.15,140.11,140.15,140.11,19.1689,
1628740800000,140.04,140.04,140.04,139.96,38.8204,
1628741340000,140.88,140.9,140.9,140.88,0.4,
1628741880000,139.94,139.94,139.94,139.94,0.22935656,
1628741940000,139.94,139.89,139.94,139.89,3.77134344,
1628742000000,139.84,139.84,139.84,139.84,1.6624,
1628742060000,139.84,139.79,139.84,139.79,1.6609,
1628742120000,139.74,139.69,139.74,139.69,3.0167,
1628742180000,139.64,139.64,139.64,139.64,1.2586,
1628742360000,139.59,139.59,139.59,139.59,1.81285,
1628742480000,139.54,139.34,139.54,139.34,8.3932,
1628743020000,139.79,139.79,139.79,139.79,0.2,
1628743560000,139.41,139.41,139.41,139.41,0.2,
1628743620000,139.64,139.64,139.64,139.64,0.2,
1628743860000,139.34,139.34,139.34,139.34,0.76885,
1628743920000,139.29,139.29,139.29,139.29,1.87195,
1628744100000,139.45,139.45,139.45,139.45,15.17109394,
1628744280000,139.24,139.24,139.24,139.24,1.5727,
1628744340000,139.19,138.55,139.19,138.55,33.74318037,
1628744400000,138.5,138.4,138.5,138.4,3.5333,
1628744640000,138.35,138.35,138.35,138.35,0.13145,
1628744820000,138.25,138.2,138.25,138.2,2.7117500000000003,
1628745060000,138.15,137.71,138.15,137.71,18.52071264,
1628745120000,137.66,137.31,137.66,137.31,13.7633,
1628745180000,137.26,137.02,137.26,137.02,11.5152,
1628745240000,136.97,136.52,136.97,136.52,15.07945,
1628745420000,137.5,137.5,137.5,137.5,0.2,
1628745600000,136.47,136.22,136.47,136.22,11.98245,
1628745660000,136.17,135.73,136.17,135.73,16.35805,
1628745720000,135.97,133.2,135.97,132.07,257.47465431,
1628745780000,133.16,132.91,133.16,132.91,11.6136,
1628745840000,132.86,133.1,133.1,132.81,8.64078206,
1628745960000,132.76,132.76,132.76,132.76,2.1964,
1628746020000,132.71,131.72,132.71,131.72,37.31208951,
1628746320000,131.73,130.88,131.73,130.88,29.60579577,
1628746380000,130.83,130.68,130.83,130.68,6.46315,
1628746500000,131.49,131.49,131.49,131.49,1.88707729,
1628746560000,131.19,131.16,131.19,131.16,0.4,
1628746620000,130.95,130.95,130.99,130.95,0.66818778,
1628746740000,131.44,132.45,132.45,131.44,17.45154637,
1628746800000,132.5,133.05,133.05,132.5,21.45765,
1628746860000,132.87,133.55,133.55,132.87,25.46411441,
1628746920000,133.48,133.46,133.48,133.46,0.4,
1628746980000,133.39,133.6,133.6,133.39,1.34606841,
1628747040000,133.6,134.35,134.35,133.6,27.3737,
1628747100000,133.98,133.98,133.98,133.98,0.26135563,
1628747220000,133.06,133.58,133.58,133.06,44.3182,
1628747340000,133.69,133.69,133.69,133.69,0.2,
1628747400000,133.89,133.85,133.89,133.85,0.46230519,
1628747460000,133.37,133.37,133.37,133.37,1.130658,
1628747520000,134.4,134.4,134.4,134.4,2.03185,
1628747580000,134.45,134.7,134.7,134.45,10.0755,
1628747640000,134.75,134.9,134.9,134.75,8.64955,
1628747700000,134.95,134.95,134.95,134.95,1.0288,
1628748240000,134.88,135.2,135.2,134.88,9.34528365,
1628748300000,135.2,135.25,135.25,135.2,3.2448,
1628748600000,135.02,134.98,135.02,134.98,0.4603432699999999,
1628748780000,134.53,134.53,134.53,134.53,50.48382475,
1628748900000,133.9,133.75,133.9,133.75,7.4425,
1628748960000,134.04,134.01,134.04,134.01,0.4,
