time,open,close,high,low,volume
1682807700000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,33.14526912
1682808060000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,48.72668792
1682809080000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,42.6666869
1682809860000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,36.94087578
1682813220000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,45.28321522
1682814240000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,39.26031201
1682814900000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,35.49269935
1682815920000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,31.16881027
1682817960000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,51.11746428
1682818980000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,31.36729138
1682820000000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,51.47444911
1682820360000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,26.61057007
1682821380000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,31.1688
1682826780000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,41.03073669
1682827080000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,45.00133411
1682828160000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,29.0163827
1682828460000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,48.33338859
1682828640000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,114.03811082
1682830440000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,43.64215795
1682831820000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,43.5216853
1682832900000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,37.45380844
1682833860000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,48.26706779
1682834880000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,48.44705365
1682835420000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,9651.0
1682836260000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,38.47729959
1682838300000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,45.30386044
1682839020000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,7907.39741505
1682839380000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,13897.47456676
1682839560000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5341.0
1682839620000,2.77e-06,2.78e-06,2.78e-06,2.77e-06,8550.79306049
1682839680000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9613.74420538
1682839740000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5316.0
1682840700000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,43.64426117
1682840820000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9604.79151276
1682841660000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,26.81380769
1682842680000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,32.14214645
1682842980000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,48.01335541
1682843460000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9673.4011363
1682843520000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,4296.76637874
1682843580000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9669.76677215
1682843700000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,2710.0
1682843760000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9672.0
1682843940000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9673.0
1682844000000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,4299.50983025
1682844060000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9675.0
1682844120000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,3223.74169983
1682844540000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,392.8309171
1682844600000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5380.0
1682844660000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,4297.19296469
1682844720000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,6000.35962848
1682845800000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,39.59355368
1682846220000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9689.99997165
1682846340000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,4307.27382629
1682847120000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9683.0
1682847240000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,4603.0
1682847300000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9374.88469583
1682847540000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9686.40371515
1682848560000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,26.25060499
1682848860000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,30.3054
1682848980000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9684.0
1682849040000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,20418.32509523
1682849100000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5379.0
1682849160000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,3224.64365407
1682849280000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5330.92001096
1682849700000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,12957.0
1682850420000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5378.0
1682850480000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,4302.31875279
1682850660000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,9685.0
1682851980000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,45.91307825
1682853000000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,44.43988092
1682853060000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,100.0
1682853180000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5368.75043843
1682853300000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,10788.82479514
1682853600000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,8549.4785826
1682853660000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9681.94869565
1682853720000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,7527.28296917
1682853900000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,4305.75781466
1682854680000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,43.21748361
1682857500000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,50.00576023
1682857560000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9708.0946213
1682857920000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,10803.0
1682859000000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,38.19093706
1682859120000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5393.13798688
1682860680000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,28.74884406
1682861700000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,35.03404718
1682863140000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,44.98328739
1682863200000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9713.33544787
1682864160000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,48.34179387
1682867100000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,47.79959826
1682867460000,2.74e-06,2.74e-06,2.74e-06,2.74e-06,42.9792994
1682867880000,2.74e-06,2.74e-06,2.74e-06,2.74e-06,124.6752
1682868660000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,62.3376
1682869740000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,4780.69566252
1682870100000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,5304.3522028200005
1682870340000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,2126.13381518
1682870880000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,14904.0
1682871180000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9637.0
1682871240000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9667.8371005
1682871720000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,8523.0
1682871840000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,5368.73842581
1682871960000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9675.0
1682872020000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,5384.65257953
1682872380000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,4092.05155081
1682872440000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,5383.4940766
1682873520000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,6443.38565586
1682874300000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,62.3376
1682875440000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,30.1629192
1682876520000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,40.73062065
1682877660000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,6543.91725274
1682877720000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,31.35702773
1682878200000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,6543.91725274
1682878680000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,2155.92756915
1682879040000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9705.0
1682880180000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,44.60721372
1682880300000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,13460.91457875
1682880780000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,7550.52616157
1682881620000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,7918.542927189999
1682881680000,2.74e-06,2.74e-06,2.74e-06,2.74e-06,124.6752
1682882340000,2.73e-06,2.72e-06,2.73e-06,2.72e-06,2442.3376
1682883480000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,44.16605269
1682884560000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,28.034441
1682885220000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,912.65743
1682886120000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,29.67553552
1682886660000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,44940.25510004
1682886720000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,82390.32718075
1682886780000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,62596.06034303
1682886840000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,32949.83416982
1682886900000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,201821.78876692
1682886960000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,37377.52315199
1682887020000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,27483.12709777
1682887080000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,19784.43939248
1682887320000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,62.83741291
1682888340000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,21794.82751651
1682889480000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,34.32491508
1682889960000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,37.36148308
1682890740000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,46.99958391
1682894100000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,46.35551833
1682894820000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,25063.34321658
1682894880000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,5460.31532244
1682894940000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,4367.0
1682895000000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,5458.0
1682896800000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,2180.0
1682896860000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,4369.54598411
1682896920000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,4365.50535612
1682897940000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,41.7388221
1682898240000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,49.16716675
1682899200000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,5485.7853130700005
1682899260000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,12048.59275801
1682899860000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,5486.292469149999
1682899920000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,5488.52448583
1682899980000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,7680.932663789999
1682900040000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,13169.93771229
1682900100000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,14262.91255846
1682900160000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,9874.61563914
1682900220000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,14254.67211447
1682900280000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,9862.45048718
1682900340000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,10966.53175271
1682900400000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,3287.17443658
1682900460000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,5481.0
1682900580000,2.71e-06,2.71e-06,2.71e-06,2.71e-06,5473.80081821
1682901420000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,29.48808804
1682901780000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,6227.0
1682901840000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,8029.0
1682901960000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,5506.90719915
1682903040000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,9890.0
1682903100000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,0.42341059
1682903820000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9944.0
1682903880000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9842.41878234
1682904000000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9872.0
1682904120000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,9843.0
1682904180000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,6560.94933027
1682904540000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,5465.0
1682905080000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,5993.77095237
1682905140000,2.72e-06,2.71e-06,2.72e-06,2.71e-06,249.35039999
1682905560000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,10085.03231787
1682905620000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,10060.44898848
1682905800000,2.72e-06,2.72e-06,2.72e-06,2.72e-06,2236.0
1682905860000,2.73e-06,2.73e-06,2.73e-06,2.73e-06,4480.2902131
1682905980000,2.74e-06,2.74e-06,2.74e-06,2.74e-06,21240.75105581
1682907900000,2.74e-06,2.74e-06,2.74e-06,2.74e-06,32.63086384
1682908260000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,42.4893902
1682908500000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,15578.88266979
1682909400000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,29.42425295
1682909580000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,2218.40923903
1682909640000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,9985.81836311
1682909700000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,4439.0
1682909820000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,38.28340728
1682910120000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,300.98401982
1682911020000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,46.71888815
1682911800000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,40.82728868
1682912220000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,38.42939515
1682912340000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,115.01671131
1682912820000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,218.18159999
1682912880000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,62.33760001
1682913300000,2.74e-06,2.75e-06,2.75e-06,2.74e-06,73.1025469
1682914380000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,33.16168142
1682914980000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,15619.76013454
1682915040000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,10017.09362701
1682915100000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,62.66529453
1682915220000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,15609.0
1682915280000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,5593.48329634
1682915400000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,10011.0
1682915520000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,13349.0
1682915580000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,10013.0
1682915700000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,7785.0
1682916180000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,29.52422909
1682917200000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,44.16408143
1682917500000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,51.63636331
1682917560000,2.75e-06,2.74e-06,2.75e-06,2.74e-06,135.3764367
1682918700000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,3352.25646137
1682918820000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,9968.16681887
1682918880000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,7752.34213339
1682918940000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,6646.0
1682919000000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,3324.94917237
1682919660000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,2344.78246708
1682919720000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,31.1688
1682921400000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,33.55771833
1682922480000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,43.47806241
1682922840000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,42.22687709
1682923800000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,15466.03919676
1682923860000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5511.2142337
1682924100000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9920.77700351
1682924160000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,15471.68186799
1682924280000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,636.02260869
1682925120000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,62.3376
1682925180000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,2211.41094179
1682925240000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5524.1021933
1682925300000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,4419.28175464
1682925360000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9933.0
1682925420000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5518.77329377
1682925480000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,4413.35695138
1682926860000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,37.72509516
1682927220000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,43.76899274
1682927760000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,5520.21414467
1682927820000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,8824.1461755
1682927880000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,8819.08834076
1682928000000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,9902.5020641
1682928960000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,38.40862599
1682929320000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,36.76650828
1682930280000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,35.28520573
1682930640000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,37.85566525
1682931660000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,44.58071667
1682932740000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,29.73966162
1682932800000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,9948.0
1682932980000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,11071.0
1682934060000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,9946.0
1682934180000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,9955.33814264
1682935200000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,31.1688
1682936220000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,34.77896361
1682936640000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9979.9990538
1682937480000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,44.46097606
1682937840000,2.75e-06,2.75e-06,2.75e-06,2.75e-06,32.40982951
1682938800000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,51.77797468
1682940900000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,26.18248517
1682941260000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,1664.01844775
1682941320000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9971.45581928
1682941380000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5535.6587039900005
1682942340000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,38.53084198
1682942460000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,7768.770837550001
1682942700000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,26.84748152
1682943300000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9972.0
1682943720000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,5543.87415485
1682943840000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,13298.48110422
1682944020000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,6650.89549841
1682944560000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9960.0
1682944620000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,7754.965123669999
1682945520000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,50.57315146
1682945820000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,40.22028399
1682948460000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,33.1245276
1682948700000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,8931.38735693
1682948760000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,2543.07403768
1682949600000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,1546.07867482
1682949660000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,1550.0
1682951520000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,35.15570978
1682953320000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,500.0
1682954040000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,9719.84323766
1682954160000,2.76e-06,2.76e-06,2.76e-06,2.76e-06,15095.59326086
1682954640000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,93.5064
1682955480000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,27.22204129
1682955900000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,33.77904417
1682956920000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,32.86546016
1682957280000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,41.95585276
1682957460000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,51.55054724
1682957940000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5563.4044085000005
1682958000000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,14464.44887436
1682958360000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,35.11555871
1682958900000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,11956.71785509
1682959140000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,13360.15764614
1682959380000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,7796.0
1682960400000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,10020.07813927
1682960760000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,13313.99580217
1682960820000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,5553.481272110001
1682960880000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,2223.76854538
1682961960000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,46.79234681
1682963160000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,37.62386333
1682964360000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,51.09586913
1682964660000,2.77e-06,2.77e-06,2.77e-06,2.77e-06,41.15314752
1682965680000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,50.82594898
1682967180000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,15504.0
1682968500000,2.78e-06,2.78e-06,2.78e-06,2.78e-06,2241.3043772
1682968980000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,36.86964441
1682969940000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,51.91492656
1682971140000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,5166.030788530001
1682971200000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,5.1688
1682971260000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,17937.61132402
1682971440000,2.79e-06,2.79e-06,2.79e-06,2.79e-06,2242.85154032
