time,open,close,high,low,volume
1682830140000,3.0606,3.0606,3.0606,3.0606,1.22719934
1682831280000,3.0599,3.0599,3.0599,3.0599,1.43488045
1682832180000,3.0596,3.0596,3.0596,3.0596,0.99392473
1682833080000,3.0594,3.0594,3.0594,3.0594,0.80897817
1682833500000,3.1195,3.1195,3.1195,3.1195,0.94107615
1682834580000,3.0595,3.0594,3.0595,3.0594,1.54487445
1682834880000,3.1162,3.1162,3.1162,3.1162,1.12857344
1682836080000,3.0595,3.0594,3.0595,3.0594,1.19721146
1682836560000,3.1125,3.1125,3.1125,3.1125,1.13341257
1682837340000,3.0595,3.0595,3.0595,3.0595,0.9343366
1682837820000,3.1083,3.1083,3.1083,3.1083,0.99921201
1682838360000,3.1045,3.1043,3.1046,3.1043,21.16906504
1682838420000,3.1001,3.1001,3.1001,3.1001,1.15308759
1682839200000,3.1162,3.1162,3.1162,3.1162,1.39457409
1682840400000,3.1106,3.1106,3.1106,3.1106,0.89397621
1682840760000,3.1948,3.1948,3.1948,3.1948,0.84443981
1682842320000,3.1107,3.107,3.1107,3.107,1.2274268199999998
1682843460000,3.107,3.107,3.107,3.107,1.43933692
1682844600000,3.107,3.107,3.107,3.107,0.86506444
1682845020000,3.1944,3.1944,3.1944,3.1944,1.56583643
1682846100000,3.1201,3.1201,3.1201,3.1201,1.28143589
1682847300000,3.1202,3.1202,3.1202,3.1202,1.56209893
1682848380000,3.1202,3.1201,3.1202,3.1201,1.49159275
1682849220000,3.1202,3.1202,3.1202,3.1202,0.86204723
1682850420000,3.1201,3.1201,3.1201,3.1201,1.41325342
1682850780000,3.1834,3.1837,3.1837,3.1834,1.10043921
1682851860000,3.1201,3.1201,3.1201,3.1201,0.86721223
1682852820000,3.1203,3.1201,3.1203,3.1201,1.50668608
1682853900000,3.1203,3.1203,3.1203,3.1203,1.55101063
1682854200000,3.1723,3.1723,3.1723,3.1723,0.98706292
1682855460000,3.1207,3.1207,3.1207,3.1207,1.00007357
1682856300000,3.1213,3.1213,3.1213,3.1213,1.19758914
1682856720000,3.1632,3.1632,3.1632,3.1632,1.11959352
1682857560000,3.1221,3.1221,3.1221,3.1221,1.0139776
1682858820000,3.1231,3.1231,3.1231,3.1231,0.8470241
1682859000000,3.1433,3.1433,3.1433,3.1433,1.58701725
1682859180000,3.1435,3.1435,3.1435,3.1435,1.08939011
1682859660000,3.1243,3.1243,3.1243,3.1243,1.23423872
1682859780000,3.1434,3.1434,3.1434,3.1434,11.4763687
1682860860000,3.1324,3.1324,3.1324,3.1324,1.35922961
1682861760000,3.136,3.136,3.136,3.136,0.95523566
1682862540000,3.1398,3.1398,3.1398,3.1398,0.87330655
1682863440000,3.1392,3.1392,3.1392,3.1392,1.51694603
1682863920000,3.1435,3.1435,3.1435,3.1435,1.12290299
1682865060000,3.1393,3.1393,3.1393,3.1393,0.84896733
1682865480000,3.1435,3.1435,3.1435,3.1435,0.95693556
1682866620000,3.1394,3.1394,3.1394,3.1394,1.18680179
1682867820000,3.1393,3.1393,3.1393,3.1393,1.4813383
1682868600000,3.1393,3.1393,3.1393,3.1393,1.42842868
1682869740000,3.1373,3.1373,3.1373,3.1373,1.36241137
1682870640000,3.1336,3.1336,3.1336,3.1336,1.56516653
1682871120000,3.1435,3.1435,3.1435,3.1435,0.80438718
1682871720000,3.1435,3.1435,3.1435,3.1435,11.07919163
1682871780000,3.1723,3.1723,3.1723,3.1722,18.35168818
1682872800000,3.1729,3.1729,3.1729,3.1729,1.41483911
1682873940000,3.1729,3.1729,3.1729,3.1729,1.24597813
1682875140000,3.1728,3.1728,3.1728,3.1728,1.09961279
1682875500000,3.2011,3.2011,3.2011,3.2011,0.98528828
1682876760000,3.1787,3.1787,3.1787,3.1787,1.1994021
1682877600000,3.1439,3.1439,3.1439,3.1439,0.83618898
1682878800000,3.1488,3.1488,3.1488,3.1488,1.04986798
1682880000000,3.1567,3.1567,3.1567,3.1567,1.49869013
1682880360000,3.2002,3.2002,3.2002,3.2002,0.95058779
1682881320000,3.1568,3.1568,3.1568,3.1568,1.11786924
1682882160000,3.1704,3.1704,3.1704,3.1704,1.5429753
1682883240000,3.1786,3.1786,3.1786,3.1786,1.35417711
1682883660000,3.1994,3.2001,3.2001,3.1994,1.55766479
1682884680000,3.1568,3.1547,3.1568,3.1547,1.30049337
1682885580000,3.1549,3.1549,3.1549,3.1549,1.46880513
1682886540000,3.1551,3.1551,3.1551,3.1551,0.94758853
1682887260000,3.1553,3.1553,3.1553,3.1553,1.16348604
1682888400000,3.1554,3.1402,3.1554,3.1402,1.53774133
1682889540000,3.1403,3.1403,3.1403,3.1403,1.43973545
1682890380000,3.1404,3.1404,3.1404,3.1404,1.20043478
1682890860000,3.1986,3.1986,3.1986,3.1986,0.99380934
1682892120000,3.1405,3.1405,3.1405,3.1405,1.10843791
1682892540000,3.1985,3.1985,3.1985,3.1985,1.51524268
1682893740000,3.1406,3.1406,3.1406,3.1406,1.1694667
1682894580000,3.1407,3.1407,3.1407,3.1407,0.94429951
1682895540000,3.1408,3.1408,3.1408,3.1408,1.04036588
1682895900000,3.1984,3.1984,3.1984,3.1984,0.80318085
1682896740000,3.1409,3.1409,3.1409,3.1409,1.20942821
1682897100000,3.1983,3.1983,3.1983,3.1983,1.38409794
1682898300000,3.141,3.141,3.141,3.141,1.04530249
1682899140000,3.1411,3.1411,3.1411,3.1411,0.95108644
1682900340000,3.1412,3.1412,3.1412,3.1412,1.27987699
1682901480000,3.1413,3.1413,3.1413,3.1413,0.87998406
1682902320000,3.1414,3.1414,3.1414,3.1414,1.45348479
1682903460000,3.1415,3.1415,3.1415,3.1415,1.12994968
1682903880000,3.1977,3.1982,3.1982,3.1977,1.15977439
1682904720000,3.1416,3.1416,3.1416,3.1416,1.03265333
1682905620000,3.1417,3.1417,3.1417,3.1417,0.99711424
1682906700000,3.1418,3.1418,3.1418,3.1418,1.00655523
1682907600000,3.1419,3.1419,3.1419,3.1419,0.93780332
1682908380000,3.142,3.142,3.142,3.142,1.39229892
1682909460000,3.142,3.1402,3.142,3.1402,1.21446507
1682910300000,3.1402,3.1402,3.1402,3.1402,1.24604353
1682911620000,3.1396,3.1396,3.1396,3.1396,0.90241574
1682912400000,3.1394,3.1394,3.1394,3.1394,1.18653712
1682912760000,3.1976,3.1976,3.1976,3.1976,1.54222217
1682914020000,3.1394,3.1394,3.1394,3.1394,0.99566203
1682914860000,3.1395,3.1395,3.1395,3.1395,1.02408135
1682915760000,3.1395,3.1386,3.1395,3.1386,1.59095281
1682917020000,3.1382,3.1382,3.1382,3.1382,0.81106774
1682917440000,3.197,3.197,3.197,3.197,0.96568012
1682918340000,3.1383,3.1382,3.1383,3.1382,1.58463628
1682919180000,3.1382,3.1382,3.1382,3.1382,0.88894969
1682919600000,3.1965,3.1965,3.1965,3.1965,1.16753359
1682920620000,3.1383,3.1383,3.1383,3.1383,1.03640602
1682921640000,3.1383,3.137,3.1383,3.137,1.33326384
1682922060000,3.1956,3.1956,3.1956,3.1956,0.93710377
1682923260000,3.1371,3.1358,3.1371,3.1358,1.40689369
1682924100000,3.1358,3.1358,3.1358,3.1358,0.96916119
1682924880000,3.1358,3.1358,3.1358,3.1358,1.10384353
1682925360000,3.1944,3.1944,3.1944,3.1944,0.92208404
1682926560000,3.1359,3.135,3.1359,3.135,0.97403424
1682927700000,3.135,3.135,3.135,3.135,1.52008731
1682928840000,3.1348,3.1348,3.1348,3.1348,1.59627338
1682929980000,3.1346,3.1346,3.1346,3.1346,1.05288765
1682931120000,3.1344,3.1344,3.1344,3.1344,1.31852393
1682932200000,3.134,3.134,3.134,3.134,1.35316695
1682933460000,3.1338,3.1338,3.1338,3.1338,0.92073032
1682934660000,3.1338,3.1338,3.1338,3.1338,1.22789594
1682935080000,3.193,3.193,3.193,3.193,1.34445519
1682935860000,3.1338,3.1338,3.1338,3.1338,0.93711321
1682937000000,3.1339,3.1335,3.1339,3.1335,1.5223218
1682938080000,3.1445,3.1445,3.1445,3.1445,1.09081624
1682938440000,3.1912,3.1912,3.1912,3.1912,1.46858913
1682939580000,3.1446,3.1446,3.1446,3.1446,0.92688112
1682940840000,3.1446,3.187,3.187,3.0145,10.82891204
1682942040000,3.1675,3.1675,3.1675,3.1675,1.19576691
1682942460000,3.1822,3.1822,3.1822,3.1822,1.54845193
1682943300000,3.1668,3.1668,3.1668,3.1668,0.82659145
1682944200000,3.1665,3.1665,3.1665,3.1665,1.03289703
1682944980000,3.1664,3.1663,3.1664,3.1663,1.88952821
1682945400000,3.1822,3.1822,3.1822,3.1822,1.23584449
1682946480000,3.1662,3.1662,3.1662,3.1662,1.30629773
1682947740000,3.166,3.166,3.166,3.166,2.40354679
1682947920000,3.1822,3.1852,3.1852,3.1822,4.49799638
1682948460000,3.1851,3.1851,3.1851,3.1851,1.63133136
1682949300000,3.1657,3.1657,3.1657,3.1657,1.53476928
1682950500000,3.1654,3.1654,3.1654,3.1654,1.49842617
1682951340000,3.1654,3.1654,3.1654,3.1654,0.88981869
1682952180000,3.1654,3.1654,3.1654,3.1654,1.47984595
1682953020000,3.1654,3.1654,3.1654,3.1654,0.8771452
1682953380000,3.189,3.2289,3.2289,3.189,1.25635173
1682954580000,3.1654,3.1654,3.1654,3.1654,0.97901153
1682955000000,3.2288,3.2288,3.2288,3.2288,1.55168902
1682955900000,3.1655,3.1655,3.1655,3.1655,1.48489124
1682956800000,3.1656,3.1654,3.1656,3.1654,1.1985735000000002
1682957700000,3.1857,3.1857,3.1857,3.1857,1.06049615
1682957760000,3.1857,3.1855,3.1857,3.1855,31.39195039
1682958840000,3.1451,3.1452,3.1452,3.1451,2.07781777
1682959260000,3.2119,3.2119,3.2119,3.2119,0.90119094
1682960520000,3.1453,3.1453,3.1453,3.1453,1.15277673
1682961660000,3.1454,3.1454,3.1454,3.1454,0.80426993
1682962560000,3.1455,3.1455,3.1455,3.1455,1.04439794
1682963820000,3.1637,3.1637,3.1637,3.1637,1.14997416
1682964660000,3.1638,3.1638,3.1638,3.1638,1.48324091
1682965020000,3.2116,3.2116,3.2116,3.2116,1.46196062
1682965800000,3.1639,3.1639,3.1639,3.1639,1.36139697
1682966640000,3.164,3.164,3.164,3.164,0.84420574
1682967420000,3.1641,3.1641,3.1641,3.1641,0.97843043
1682968200000,3.1642,3.1642,3.1642,3.1642,1.57833281
1682968560000,3.1916,3.1916,3.1916,3.1916,0.90530841
1682969520000,3.1643,3.1643,3.1643,3.1643,1.13337259
1682970660000,3.1644,3.1644,3.1644,3.1644,1.25740989
1682971740000,3.1645,3.1645,3.1645,3.1645,1.46990833
1682973060000,3.1646,3.1646,3.1646,3.1646,1.22295982
1682973960000,3.1647,3.1647,3.1647,3.1647,1.57979771
1682974740000,3.1648,3.1648,3.1648,3.1648,1.42473053
1682975640000,3.1649,3.1649,3.1649,3.1649,1.06963419
1682976660000,3.165,3.165,3.165,3.165,1.52844396
1682977560000,3.1651,3.1157,3.1651,3.1157,1.32871291
1682978760000,3.1105,3.1105,3.1105,3.1105,1.37468853
1682979600000,3.1105,3.1105,3.1105,3.1105,1.59069533
1682980440000,3.1105,3.1105,3.1105,3.1105,1.35703278
1682981340000,3.1105,3.1105,3.1105,3.1105,1.28106076
1682982480000,3.1105,3.1105,3.1105,3.1105,1.39253603
1682982960000,3.1525,3.1525,3.1525,3.1525,1.39453385
1682984100000,3.1106,3.1106,3.1106,3.1106,1.20853722
1682984940000,3.1098,3.1098,3.1098,3.1098,1.00214633
1682986080000,3.1094,3.1094,3.1094,3.1094,1.16051477
1682986980000,3.1089,3.1089,3.1089,3.1089,1.31929208
1682987820000,3.1087,3.1087,3.1087,3.1087,1.13911651
1682988960000,3.1085,3.1085,3.1085,3.1085,1.54359485
1682989740000,3.1082,3.1082,3.1082,3.1082,1.2678386
1682990820000,3.1079,3.1079,3.1079,3.1079,1.07299246
1682991240000,3.15,3.1716,3.1716,3.15,1.46628145
1682992020000,3.1075,3.1075,3.1075,3.1075,1.38736734
1682992500000,3.1494,3.1494,3.1494,3.1494,0.99127466
1682993760000,3.1076,3.1076,3.1076,3.1076,1.22035659
1682994540000,3.1076,3.1071,3.1076,3.1071,0.8516925200000001
1682995380000,3.1071,3.1071,3.1071,3.1071,0.9549562
1682995740000,3.1488,3.1488,3.1488,3.1488,1.40221522
1682996640000,3.1072,3.1072,3.1072,3.1072,0.83675799
1682997480000,3.1072,3.107,3.1072,3.107,0.93794332
1682997900000,3.1483,3.1483,3.1483,3.1483,1.21121877
1682999160000,3.1073,3.1073,3.1073,3.1073,1.03346065
1682999580000,3.1474,3.1474,3.1474,3.1474,0.98898888
1683000360000,3.1074,3.1073,3.1074,3.1073,1.56587121
1683001560000,3.1073,3.1073,3.1073,3.1073,1.14742069
1683002400000,3.1073,3.1073,3.1073,3.1073,1.43311351
1683003300000,3.1073,3.1073,3.1073,3.1073,1.44720504
1683003780000,3.1695,3.1695,3.1695,3.1695,1.03142049
1683004620000,3.1073,3.1073,3.1073,3.1073,1.29665694
1683005820000,3.1074,3.1074,3.1074,3.1074,1.18245531
1683006660000,3.1074,3.1073,3.1074,3.1073,1.5942697300000002
1683007560000,3.1073,3.1073,3.1073,3.1073,1.59570339
1683007980000,3.1691,3.1691,3.1691,3.1691,1.38732821
1683009180000,3.1074,3.1074,3.1074,3.1074,1.23345695
1683010080000,3.1074,3.1073,3.1074,3.1073,1.3099795
1683011280000,3.1073,3.1073,3.1073,3.1073,0.81722051
1683012120000,3.1073,3.1073,3.1073,3.1073,1.49914416
1683013020000,3.1073,3.1073,3.1073,3.1073,1.07472491
1683014280000,3.1001,3.1001,3.1001,3.1001,0.99418474
1683014760000,3.1571,3.1571,3.1571,3.1571,1.26482594
1683015540000,3.1001,3.1001,3.1001,3.1001,1.51634004
1683016680000,3.1003,3.0994,3.1003,3.0994,1.50383336
1683017520000,3.0994,3.0994,3.0994,3.0994,1.46459599
1683017580000,3.1447,3.1447,3.1447,3.1447,0.98481439
1683018360000,3.0995,3.0985,3.0995,3.0985,1.17878705
1683018480000,3.1447,3.1473,3.1473,3.1447,1.46928089
1683019620000,3.0985,3.0985,3.0985,3.0985,1.31435952
1683020400000,3.1167,3.1167,3.1167,3.1167,1.28480992
1683021300000,3.1213,3.0976,3.1213,3.0976,1.11285651
1683022560000,3.0976,3.0976,3.0976,3.0976,1.59052708
1683023400000,3.0967,3.0967,3.0967,3.0967,1.57521066
1683024300000,3.0964,3.0964,3.0964,3.0964,0.97965837
1683025200000,3.0961,3.0961,3.0961,3.0961,1.41032262
1683025980000,3.0937,3.0937,3.0937,3.0937,0.85409671
1683026940000,3.0937,3.0937,3.0937,3.0937,0.85037748
1683027060000,3.147,3.1471,3.1471,3.147,1.12259137
1683027900000,3.0938,3.0938,3.0938,3.0938,1.07288313
1683028740000,3.0938,3.0937,3.0938,3.0937,1.11050534
1683029580000,3.0937,3.0937,3.0937,3.0937,1.09441799
1683030480000,3.0937,3.0937,3.0937,3.0937,1.46050168
1683030660000,3.1469,3.1469,3.1469,3.1469,1.15198581
1683031560000,3.0938,3.0938,3.0938,3.0938,1.13332817
1683032340000,3.0938,3.0937,3.0938,3.0937,1.53893714
1683033180000,3.0937,3.0937,3.0937,3.0937,1.00476784
1683033600000,3.1465,3.1465,3.1465,3.1465,1.35730053
1683034500000,3.0937,3.0937,3.0937,3.0937,1.55332602
1683035400000,3.0939,3.0934,3.0939,3.0934,1.55956381
1683036240000,3.0934,3.0934,3.0934,3.0934,1.33181474
1683036480000,3.1459,3.1462,3.1462,3.1459,1.20477563
1683037740000,3.0934,3.0934,3.0934,3.0934,1.43278421
1683038760000,3.0935,3.0934,3.0935,3.0934,1.55278582
1683039720000,3.0934,3.0934,3.0934,3.0934,1.21623793
1683040740000,3.0934,3.0934,3.0934,3.0934,1.1793458
1683041580000,3.0934,3.0934,3.0934,3.0934,1.55893985
1683042600000,3.0934,3.0934,3.0934,3.0934,1.41964478
1683043440000,3.0934,3.0934,3.0934,3.0934,1.20051987
1683044400000,3.0934,3.0934,3.0934,3.0934,0.82759001
1683045240000,3.0934,3.0934,3.0934,3.0934,0.87653917
1683045780000,3.1453,3.1453,3.1453,3.1453,0.99979777
1683046680000,3.0935,3.0935,3.0935,3.0935,1.37732962
1683047880000,3.0935,3.0934,3.0935,3.0934,1.03300629
1683047940000,3.1444,3.1444,3.1444,3.1444,0.84337462
1683049020000,3.0935,3.0934,3.0935,3.0934,1.58709524
1683049080000,3.144,3.144,3.144,3.144,1.31675723
1683049920000,3.0934,3.0934,3.0934,3.0934,0.80661003
1683051060000,3.0935,3.0934,3.0935,3.0934,1.53956996
1683051960000,3.0934,3.0934,3.0934,3.0934,1.26171504
1683052980000,3.0934,3.0934,3.0934,3.0934,1.44812948
1683053820000,3.0931,3.0931,3.0931,3.0931,1.21891585
1683053880000,3.1436,3.1436,3.1436,3.1436,0.87615421
1683054840000,3.0931,3.0931,3.0931,3.0931,1.38317658
1683055680000,3.0932,3.0932,3.0932,3.0932,0.80521861
1683056760000,3.0932,3.0931,3.0932,3.0931,1.04131591
1683057600000,3.0931,3.0931,3.0931,3.0931,1.34348491
1683058680000,3.0931,3.0931,3.0931,3.0931,1.44013265
1683058860000,3.1432,3.1432,3.1432,3.1432,1.54264217
1683059880000,3.0931,3.0931,3.0931,3.0931,1.53433445
1683060720000,3.0932,3.0931,3.0932,3.0931,1.50750028
1683061500000,3.0931,3.0931,3.0931,3.0931,1.09282505
1683061560000,3.1427,3.1427,3.1427,3.1427,0.95142145
1683062280000,3.0932,3.0931,3.0932,3.0931,1.26589364
1683062760000,3.1422,3.1422,3.1422,3.1422,1.07786367
1683063660000,3.0931,3.0931,3.0931,3.0931,1.15762875
1683064500000,3.0933,3.0931,3.0933,3.0931,1.25459136
1683065400000,3.0931,3.0931,3.0931,3.0931,0.8208549
1683066360000,3.0931,3.0931,3.0931,3.0931,0.93856624
1683067260000,3.0931,3.0931,3.0931,3.0931,1.50654121
1683068160000,3.0931,3.0931,3.0931,3.0931,1.09085548
1683069060000,3.0931,3.1416,3.1416,3.0931,2.828922
1683069900000,3.0931,3.0931,3.0931,3.0931,1.56696651
1683070800000,3.0932,3.0932,3.0932,3.0932,1.2024641
1683071820000,3.0932,3.0931,3.0932,3.0931,1.05333963
1683072720000,3.0931,3.0931,3.0931,3.0931,1.4422055
1683073560000,3.0931,3.0931,3.0931,3.0931,1.3070522
1683074460000,3.0931,3.1409,3.1409,3.0931,2.11228769
1683075360000,3.0995,3.0995,3.0995,3.0995,1.01547952
1683076260000,3.0996,3.0995,3.0996,3.0995,1.06456019
1683077160000,3.0995,3.0995,3.0995,3.0995,0.89836412
1683078180000,3.0995,3.0995,3.0995,3.0995,1.26491173
1683078240000,3.1396,3.1396,3.1396,3.1396,1.58172524
1683078960000,3.0996,3.0996,3.0996,3.0996,1.35041293
1683079860000,3.0996,3.0995,3.0996,3.0995,0.90710618
1683080700000,3.0995,3.0995,3.0995,3.0995,1.43729145
1683081540000,3.0986,3.0986,3.0986,3.0986,1.01514571
1683081960000,3.1379,3.1379,3.1379,3.1379,0.8134806
1683082800000,3.0987,3.0984,3.0987,3.0984,1.41429888
1683083760000,3.0984,3.0984,3.0984,3.0984,1.50792789
1683084600000,3.0974,3.0974,3.0974,3.0974,1.21198496
1683085440000,3.0974,3.0974,3.0974,3.0974,0.99186388
1683086280000,3.0971,3.0971,3.0971,3.0971,0.86408102
1683086400000,3.1357,3.1357,3.1357,3.1357,1.18408074
1683087540000,3.0972,3.097,3.0972,3.097,1.43867665
1683088680000,3.097,3.097,3.097,3.097,0.99999529
1683089640000,3.097,3.097,3.097,3.097,1.38693211
1683090540000,3.097,3.097,3.097,3.097,1.01142151
1683091380000,3.0965,3.0965,3.0965,3.0965,0.8692586
1683092340000,3.0961,3.0961,3.0961,3.0961,1.08994681
1683093300000,3.0955,3.0955,3.0955,3.0955,0.84379187
1683093780000,3.1349,3.1349,3.1349,3.1349,1.2543448
1683094620000,3.0955,3.0955,3.0955,3.0955,1.3207412
1683094680000,3.1337,3.1337,3.1337,3.1337,1.15594053
1683095460000,3.0956,3.0956,3.0956,3.0956,1.16693542
1683095580000,3.1329,3.1329,3.1329,3.1329,0.82128124
1683096540000,3.0957,3.0957,3.0957,3.0957,1.10124936
1683096600000,3.1321,3.1321,3.1321,3.1321,1.01554599
1683097440000,3.0958,3.0958,3.0958,3.0958,0.8749946599999999
1683098220000,3.0959,3.0958,3.0959,3.0958,1.05226556
1683099120000,3.0958,3.0958,3.0958,3.0958,0.87949562
1683099420000,3.1309,3.1309,3.1309,3.1309,1.05969832
1683100320000,3.1039,3.1039,3.1039,3.1039,1.09297428
1683100500000,3.1301,3.1309,3.1309,3.1301,1.03683286
1683101340000,3.1036,3.1036,3.1036,3.1036,1.31069431
1683102060000,3.1033,3.1033,3.1033,3.1033,1.38179385
1683103080000,3.103,3.103,3.103,3.103,1.02452709
1683103320000,3.1293,3.1293,3.1293,3.1293,19.84715529
1683103440000,3.1293,3.1293,3.1293,3.1293,0.44826908
1683104520000,3.1108,3.1108,3.1108,3.1108,1.36777054
1683105000000,3.1309,3.2025,3.2025,3.1309,1.33271009
1683106020000,3.1219,3.1219,3.1219,3.1219,1.21554122
1683106920000,3.1223,3.1223,3.1223,3.1223,1.26368041
1683107220000,3.2412,3.2412,3.2412,3.2412,0.97961287
1683108120000,3.1224,3.1224,3.1224,3.1224,1.2105169
1683108360000,3.2059,3.2059,3.2059,3.2059,1.19008091
1683109200000,3.1322,3.1321,3.1322,3.1321,1.53152974
1683109620000,3.1699,3.282,3.282,3.1699,1.55946188
1683110580000,3.1491,3.1491,3.1491,3.1491,1.12623655
1683111540000,3.1492,3.2284,3.2284,3.1492,2.12162748
1683112440000,3.1493,3.1493,3.1493,3.1493,1.53330665
1683113340000,3.1494,3.1494,3.1494,3.1494,0.9304182
1683114360000,3.1495,3.1495,3.1495,3.1495,1.19168094
1683114420000,3.1757,3.1757,3.1757,3.1757,1.36591799
1683115440000,3.1496,3.1496,3.1496,3.1496,1.02812255
1683116460000,3.1497,3.1497,3.1497,3.1497,1.47759193
1683116640000,3.2709,3.2709,3.2709,3.2709,0.84575845
1683117480000,3.1498,3.1498,3.1498,3.1498,0.84170882
1683118500000,3.1499,3.1499,3.1499,3.1499,1.52332397
1683119520000,3.15,3.15,3.15,3.15,0.85665966
1683120360000,3.2695,3.2695,3.2695,3.2695,1.22866142
1683121380000,3.1501,3.1501,3.1501,3.1501,1.29826325
1683122400000,3.1502,3.1502,3.1502,3.1502,1.05565567
1683122460000,3.2694,3.2694,3.2694,3.2694,1.28269095
1683123360000,3.1503,3.1503,3.1503,3.1503,0.93867506
1683124380000,3.1504,3.1504,3.1504,3.1504,1.11085541
1683125400000,3.1505,3.2693,3.2693,3.1505,1.94953371
