time,open,close,high,low,volume
1682776680000,42.205,42.205,42.205,42.205,127.37596831
1682776800000,42.269,42.284,42.284,42.269,55.92029777
1682777040000,42.171,42.171,42.171,42.171,20.5589
1682777220000,42.166,42.166,42.166,42.166,18.79
1682778000000,42.111,42.111,42.111,42.111,0.06827341
1682778540000,42.147,42.147,42.147,42.147,0.8866
1682779260000,42.203,42.254,42.254,42.203,0.06815267
1682779800000,42.196,42.196,42.196,42.196,24.77558987
1682779860000,42.225,42.17,42.226,42.17,47.5509
1682780640000,42.098,42.097,42.098,42.097,23.57207374
1682781240000,42.122,42.122,42.122,42.122,11.5
1682782080000,42.255,42.255,42.255,42.255,0.04898788
1682782320000,42.19,42.189,42.19,42.189,38.6846
1682783160000,42.119,42.119,42.119,42.119,0.02218839
1682783880000,41.927,41.927,41.927,41.927,0.03565209
1682783940000,41.981,41.981,41.981,41.981,0.0624517
1682784660000,42.016,42.021,42.021,42.016,51.73
1682785080000,42.088,42.088,42.088,42.088,11.5202
1682785140000,42.072,42.072,42.072,42.072,45.45
1682785260000,42.045,42.045,42.045,42.045,11.5
1682785320000,41.976,41.975,41.976,41.975,11.8
1682786220000,42.153,42.153,42.153,42.153,0.05899309
1682786280000,42.084,42.084,42.084,42.084,0.07812443
1682788200000,42.074,42.074,42.074,42.074,0.02087861
1682789160000,42.011,42.011,42.011,42.011,0.06517078
1682789460000,41.664,41.664,41.664,41.664,2.34004648
1682789640000,41.865,41.876,41.876,41.865,24.16875246
1682789700000,41.773,41.772,41.773,41.772,12.51172361
1682790120000,41.708,41.708,41.708,41.708,2.3263
1682790300000,41.76,41.742,41.76,41.742,4.1181030100000005
1682791140000,41.887,41.887,41.887,41.887,0.0638735
1682791980000,41.965,41.965,41.965,41.965,0.0463543
1682792880000,41.812,41.812,41.812,41.812,0.04083995
1682793720000,41.732,41.732,41.732,41.732,0.07799182
1682794500000,41.829,41.829,41.829,41.829,0.05058186
1682795280000,41.938,41.862,41.938,41.862,0.09868048
1682796120000,41.974,41.937,41.974,41.937,0.1030021
1682796960000,42.083,42.083,42.083,42.083,0.04487259
1682797020000,42.013,42.013,42.013,42.013,0.02622957
1682797800000,42.102,42.102,42.102,42.102,0.03780971
1682798820000,42.171,42.171,42.171,42.171,0.03660303
1682799180000,42.093,42.092,42.093,42.092,36.48
1682799960000,41.957,41.957,41.957,41.957,0.05543678
1682800200000,41.982,41.982,41.982,41.982,20.6721
1682800980000,41.935,41.935,41.935,41.935,0.03509473
1682801220000,41.849,41.849,41.849,41.849,19.28
1682801700000,41.845,41.845,41.845,41.845,20.13
1682802660000,41.784,41.784,41.784,41.784,12.21650716
1682804400000,41.848,41.813,41.848,41.813,0.0947377299999999
1682805240000,41.931,41.931,41.931,41.931,0.04770308
1682806020000,41.811,41.811,41.811,41.811,0.0571163
1682806080000,41.731,41.731,41.731,41.731,0.04949846
1682806860000,41.715,41.715,41.715,41.715,8.3331
1682807760000,41.912,41.912,41.912,41.912,0.04914127
1682809140000,41.894,41.894,41.894,41.894,24.91067114
1682809800000,41.764,41.764,41.764,41.764,6.589099999999999
1682810640000,41.771,41.771,41.771,41.771,4.5754
1682810760000,41.803,41.803,41.803,41.803,20.15
1682811840000,41.858,41.858,41.858,41.858,0.03084194
1682812800000,41.844,41.844,41.844,41.844,1.6276
1682813400000,41.843,41.843,41.843,41.843,64.23785231000001
1682813520000,42.172,42.083,42.246,42.083,76.50819879
1682813580000,42.258,42.261,42.265,42.108,55.05456171
1682813640000,42.472,42.48,42.48,42.442,77.67490001
1682813700000,42.575,42.471,42.578,42.471,73.34153864
1682813760000,42.491,42.489,42.491,42.489,70.36009016
1682813820000,42.408,42.271,42.408,42.271,14.33000366
1682814180000,42.221,42.221,42.221,42.221,4.353884529999999
1682814300000,42.161,42.211,42.211,42.161,54.1223
1682814540000,41.959,41.959,41.959,41.959,12.04642856
1682815020000,41.858,41.858,41.858,41.858,23.91
1682815140000,41.904,41.914,41.914,41.904,72.94916136
1682815200000,41.942,41.942,41.942,41.942,4.38319539
1682815500000,41.976,41.976,41.976,41.976,27.18926572
1682815800000,42.01,42.01,42.01,42.01,4.37528777
1682815920000,41.971,41.971,41.971,41.971,18.1862
1682816340000,41.918,41.918,41.918,41.918,5.0
1682816520000,41.852,41.852,41.852,41.852,7.67312235
1682816700000,41.81,41.797,41.81,41.797,35.60000001
1682817600000,41.737,41.767,41.767,41.737,0.1284283199999999
1682817840000,41.551,41.549,41.551,41.549,71.16494746
1682817960000,41.534,41.534,41.534,41.534,38.96681992
1682818020000,41.464,41.342,41.465,41.342,15.38599999
1682818920000,41.518,41.518,41.518,41.518,0.03583174
1682819220000,41.316,41.316,41.316,41.316,1.44022661
1682819940000,41.267,41.267,41.267,41.267,0.8868
1682820720000,41.388,41.388,41.388,41.388,0.0279973
1682820780000,41.361,41.361,41.361,41.361,0.03577502
1682821560000,41.435,41.435,41.435,41.435,0.03956479
1682822400000,41.38,41.38,41.38,41.38,10.02164505
1682823300000,41.344,41.344,41.344,41.344,0.06425194
1682824200000,41.441,41.452,41.452,41.441,159.37962264
1682824260000,41.42,41.42,41.42,41.42,0.02569576
1682824500000,41.428,41.437,41.438,41.428,169.39961435
1682824560000,41.401,41.401,41.401,41.401,10.14857323
1682824620000,41.387,41.388,41.388,41.387,29.70151608
1682825280000,41.37,41.379,41.379,41.37,55.72
1682825400000,41.408,41.409,41.409,41.408,14.43784413
1682826120000,41.477,41.476,41.478,41.476,35.93031418
1682826900000,41.473,41.473,41.473,41.473,12.5758
1682827020000,41.473,41.472,41.473,41.472,29.038
1682828160000,41.489,41.489,41.489,41.489,0.05975966
1682828340000,41.578,41.586,41.586,41.578,54.24719444
1682829420000,41.659,41.659,41.659,41.659,0.04151472
1682830260000,41.627,41.627,41.627,41.627,41.67483141
1682830560000,41.511,41.478,41.511,41.478,39.05237618
1682831640000,41.522,41.501,41.522,41.501,0.08045074
1682832420000,41.553,41.553,41.553,41.553,19.11
1682832720000,41.604,41.605,41.605,41.604,38.510000000000005
1682833560000,41.654,41.654,41.654,41.654,0.07022811
1682834820000,41.6,41.599,41.6,41.599,85.24793319
1682835660000,41.55,41.55,41.55,41.55,0.03104748
1682836020000,41.502,41.504,41.504,41.502,41.2224
1682836800000,41.414,41.414,41.414,41.414,0.02722351
1682836860000,41.472,41.472,41.472,41.472,0.02029989
1682837760000,41.452,41.452,41.452,41.452,0.04625482
1682837820000,41.402,41.402,41.402,41.402,0.07741279
1682838240000,41.449,41.457,41.457,41.449,56.86
1682838300000,41.476,41.477,41.477,41.476,40.404
1682839200000,41.467,41.415,41.472,41.415,54.64165647
1682839320000,41.498,41.519,41.519,41.498,90.81980009
1682840220000,41.451,41.451,41.451,41.451,0.06823607
1682841000000,41.481,41.481,41.481,41.481,0.05817584
1682841900000,41.537,41.537,41.537,41.537,0.04814991
1682842320000,41.581,41.58,41.581,41.58,5.4330187500000005
1682842560000,41.548,41.548,41.548,41.548,11.93749999
1682842680000,41.577,41.577,41.577,41.577,35.5747576
1682843520000,41.62,41.62,41.62,41.62,0.06950074
1682844300000,41.736,41.736,41.736,41.736,20.0
1682844480000,41.665,41.665,41.665,41.665,36.34052982
1682844960000,41.743,41.743,41.743,41.743,37.05
1682845380000,41.763,41.763,41.763,41.763,34.4
1682845800000,41.865,41.878,41.878,41.865,50.40010011
1682845920000,41.85,41.85,41.85,41.85,35.669716269999995
1682846580000,41.818,41.834,41.834,41.818,60.22928414
1682846700000,41.872,41.916,41.916,41.872,64.10640232
1682846760000,41.957,41.957,41.957,41.957,0.9439
1682846820000,42.044,42.046,42.046,42.044,78.03514072
1682847000000,41.974,41.972,41.974,41.972,38.48
1682847720000,41.887,41.885,41.887,41.885,46.190000000000005
1682848020000,41.897,41.911,41.911,41.897,153.90949675
1682848920000,41.976,41.976,41.976,41.976,0.06045595
1682849220000,42.051,42.051,42.051,42.051,2.28237347
1682849940000,42.071,42.071,42.071,42.071,0.06564604
1682850000000,42.127,42.127,42.127,42.127,0.0596937
1682850120000,42.131,42.131,42.131,42.131,48.41227222
1682850300000,42.109,42.109,42.109,42.109,31.2824
1682850420000,42.054,42.053,42.054,42.053,60.1201948
1682850480000,42.065,42.066,42.066,42.065,13.76290911
1682851320000,41.916,41.916,41.916,41.916,0.07009346
1682851440000,41.908,41.908,41.908,41.908,35.40618918
1682852160000,41.723,41.723,41.723,41.723,0.02428795
1682852580000,41.772,41.771,41.772,41.771,75.94517034
1682852880000,41.8,41.8,41.8,41.8,20.31
1682853900000,41.843,41.843,41.843,41.843,0.06166205
1682854140000,41.785,41.785,41.785,41.785,4.39267238
1682855040000,41.692,41.692,41.692,41.692,0.025708
1682855400000,41.75,41.75,41.75,41.75,40.15
1682855700000,41.778,41.778,41.778,41.778,41.5
1682856000000,41.745,41.745,41.745,41.745,19.26
1682856360000,41.738,41.739,41.739,41.738,39.0975
1682856900000,41.684,41.523,41.685,41.523,73.44331178
1682857560000,41.576,41.576,41.576,41.576,4.41
1682858400000,41.676,41.621,41.676,41.621,0.07786521
1682858940000,41.656,41.656,41.656,41.656,19.512
1682859780000,41.736,41.736,41.736,41.736,0.04252367
1682859960000,41.739,41.739,41.739,41.739,39.1
1682860020000,41.773,41.783,41.783,41.773,52.42
1682860200000,41.843,41.843,41.843,41.843,4.0489
1682860320000,41.872,41.87,41.872,41.87,24.75
1682860560000,41.857,41.856,41.857,41.856,16.61326394
1682861280000,41.929,41.929,41.929,41.929,0.06723383
1682861340000,41.865,41.865,41.865,41.865,0.07918848
1682861400000,41.869,41.868,41.869,41.868,16.64074961
1682861520000,41.829,41.829,41.829,41.829,5.33063835
1682862720000,41.802,41.802,41.802,41.802,0.06931758
1682862780000,41.724,41.724,41.724,41.724,0.04138317
1682862840000,41.751,41.751,41.751,41.751,4.33548256
1682863560000,41.71,41.703,41.71,41.703,40.84
1682864400000,41.835,41.796,41.835,41.796,8.57593881
1682865180000,41.987,41.905,41.987,41.904,59.12960918
1682865240000,41.731,41.731,41.731,41.731,0.83129292
1682865300000,41.887,41.887,41.887,41.887,8.14483105
1682865360000,41.856,41.857,41.857,41.856,8.15435295
1682865540000,41.892,41.892,41.892,41.892,2.49
1682865720000,41.878,41.878,41.878,41.878,2.85346541
1682866560000,41.922,41.922,41.922,41.922,0.06284031
1682866980000,42.094,42.081,42.094,42.081,4.9539
1682867040000,42.081,42.08,42.081,42.08,24.79
1682867520000,41.969,41.973,41.976,41.969,28.91250837
1682867880000,42.217,42.242,42.242,42.217,95.83027986
1682867940000,42.163,42.187,42.188,42.156,27.94037746
1682868480000,42.16,42.126,42.16,42.126,52.52354043
1682869560000,42.124,42.124,42.124,42.124,0.0523247
1682869740000,41.894,41.833,41.894,41.833,64.23
1682869800000,41.743,41.743,41.743,41.743,1.0839
1682870580000,42.051,42.051,42.051,42.051,0.02170728
1682871420000,41.933,41.933,41.933,41.933,0.07132155
1682872200000,41.84,41.84,41.84,41.84,0.07222037
1682872920000,41.934,41.934,41.934,41.934,0.06701069
1682872980000,41.881,41.881,41.881,41.881,0.06013333
1682873340000,41.907,41.907,41.907,41.907,24.15995194
1682873400000,41.868,41.868,41.868,41.868,0.91224544
1682874300000,41.844,41.844,41.844,41.844,9.904996
1682874360000,41.807,41.78,41.807,41.78,43.47214364
1682875260000,41.943,41.81,41.943,41.81,63.50345957
1682875320000,41.813,41.809,41.813,41.809,73.38942339
1682876100000,41.9,41.9,41.9,41.9,0.0562791
1682876880000,41.855,41.855,41.855,41.855,0.03127284
1682876940000,41.81,41.81,41.81,41.81,0.8775
1682877720000,41.627,41.627,41.627,41.627,0.03774716
1682878560000,41.745,41.745,41.745,41.745,0.04709899
1682878620000,41.662,41.662,41.662,41.662,0.04743248
1682878800000,41.583,41.583,41.583,41.583,0.8822
1682879340000,41.737,41.737,41.737,41.737,0.8824
1682880360000,41.663,41.663,41.663,41.663,0.08009864
1682880960000,41.667,41.666,41.667,41.666,1.7606415
1682881380000,41.627,41.633,41.633,41.622,68.11078468
1682881680000,41.532,41.531,41.532,41.531,13.72
1682882040000,41.44,41.42,41.44,41.42,13.4555
1682882340000,41.12,41.123,41.123,41.116,10.89370162
1682882400000,41.03,41.031,41.031,41.03,2.6763
1682883000000,41.155,41.15,41.155,41.15,26.69990297
1682883720000,41.388,41.388,41.388,41.388,0.04887941
1682883780000,41.24,41.24,41.24,41.24,0.03440931
1682883900000,41.328,41.328,41.328,41.328,0.8555
1682883960000,41.304,41.3,41.304,41.3,33.47
1682884740000,41.364,41.364,41.364,41.364,0.0781131
1682885460000,40.988,40.968,40.988,40.968,12.96489813
1682886000000,40.938,40.936,40.938,40.936,33.037
1682886060000,40.93,40.93,40.93,40.93,0.89603889
1682886900000,41.118,41.118,41.118,41.118,0.03065456
1682886960000,41.016,41.016,41.016,41.016,0.04399951
1682887740000,41.15,41.15,41.15,41.15,0.04740074
1682887800000,41.058,41.058,41.058,41.058,0.03333759
1682888520000,41.074,41.074,41.074,41.074,0.0499718
1682889420000,41.322,41.322,41.322,41.322,0.07090349
1682890560000,41.365,41.365,41.365,41.365,0.04994656
1682891520000,41.29,41.29,41.29,41.29,0.03815034
1682893620000,41.275,41.275,41.275,41.275,130.26387743
1682894400000,41.329,41.329,41.329,41.329,0.02714666
1682894640000,41.378,41.378,41.378,41.378,4.44209106
1682895540000,41.389,41.389,41.389,41.389,0.04790304
1682896320000,41.502,41.502,41.502,41.502,0.07760202
1682896380000,41.585,41.604,41.604,41.585,142.05231472
1682896500000,41.622,41.622,41.622,41.622,10.0825293
1682897460000,41.615,41.593,41.615,41.593,25.5278563
1682898060000,41.723,41.723,41.723,41.723,1.8338
1682898360000,41.656,41.656,41.656,41.656,20.343
1682898540000,41.605,41.604,41.605,41.604,8.0
1682898720000,41.587,41.588,41.588,41.587,9.42018452
1682898900000,41.643,41.666,41.666,41.643,14.41
1682899680000,41.433,41.433,41.433,41.433,0.04874751
1682899800000,41.303,41.303,41.303,41.303,19.2075
1682900580000,41.551,41.551,41.551,41.551,4.42452926
1682900820000,41.581,41.581,41.581,41.581,4.4217555
1682900880000,41.635,41.677,41.677,41.635,70.32712866
1682900940000,41.89,41.942,41.942,41.89,56.0524817
1682901000000,41.997,42.004,42.004,41.997,36.31504996
1682901060000,42.232,42.195,42.233,42.195,33.51723533
1682901120000,42.277,42.426,42.426,42.277,95.84308467
1682901180000,42.252,42.6,42.601,42.242,143.70582008
1682901240000,42.577,42.275,42.577,42.275,27.69729684
1682901300000,42.21,42.434,42.447,42.199,94.60273344
1682901600000,41.982,41.982,41.982,41.982,1.5861
1682901660000,41.97,41.996,41.996,41.964,102.38904034
1682901720000,42.077,42.077,42.077,42.077,4.37156868
1682901780000,42.115,42.088,42.115,42.088,24.76
1682901840000,42.122,42.142,42.475,42.122,76.76206533
1682901900000,42.143,42.142,42.149,42.142,20.18785215
1682901960000,42.142,42.142,42.142,42.142,1.81129619
1682902020000,42.132,42.133,42.133,42.132,5.5185
1682902140000,42.032,42.02,42.033,42.019,19.3266
1682902200000,42.285,42.3,42.3,42.285,36.50776124
1682902260000,42.237,42.346,42.346,42.237,62.41946436
1682902380000,42.662,42.664,42.664,42.662,43.81
1682902440000,42.549,42.554,42.554,42.549,5.5565
1682902500000,42.552,42.511,42.553,42.486,61.39775777
1682902620000,42.524,42.526,42.526,42.524,36.08814486
1682902740000,42.563,42.565,42.565,42.563,37.47
1682902800000,42.289,42.289,42.289,42.289,11.67415964
1682902860000,42.325,42.325,42.325,42.325,18.0479
1682902980000,42.345,42.421,42.421,42.345,179.11781855
1682903040000,42.467,42.469,42.469,42.467,40.5517
1682903100000,42.483,42.613,42.613,42.483,40.90283797
1682903160000,42.641,42.564,42.715,42.558,82.42660146
1682903220000,42.56,42.56,42.56,42.56,0.8607
1682903280000,42.563,42.567,42.589,42.553,94.62661185
1682903340000,42.624,42.503,42.624,42.503,14.30500092
1682903460000,42.479,42.481,42.482,42.478,40.25092027
1682903580000,42.617,42.618,42.618,42.607,27.5534684
1682903640000,42.693,42.693,42.693,42.693,5.85838004
1682903700000,42.711,42.711,42.711,42.711,0.8570288899999999
1682903940000,42.849,42.849,42.849,42.849,0.85686162
1682904000000,42.774,42.769,42.774,42.769,3.00941922
1682904060000,42.732,42.732,42.732,42.732,0.85
1682904780000,42.54,42.537,42.54,42.537,19.99228947
1682904840000,42.506,42.506,42.506,42.506,0.86284951
1682905080000,42.058,42.059,42.059,42.058,1.74117996
1682905440000,41.751,41.749,41.751,41.749,10.0
1682905500000,41.939,41.939,41.939,41.939,5.0
1682905860000,41.853,41.781,41.854,41.781,12.7612
1682906700000,42.306,42.696,42.696,42.306,0.11910024
1682907300000,43.002,42.992,43.002,42.992,34.37791757
1682907360000,43.17,43.176,43.176,43.17,36.01146419
1682907420000,42.962,42.933,42.962,42.933,10.0
1682907480000,43.153,43.153,43.153,43.153,29.9243
1682907540000,43.124,43.124,43.124,43.124,0.64510324
1682907660000,43.272,43.272,43.272,43.272,0.60440318
1682907720000,43.294,43.294,43.294,43.294,2.21502952
1682907780000,43.455,43.456,43.456,43.455,29.11753835
1682907840000,43.21,43.21,43.21,43.21,11.50813175
1682908140000,43.163,43.163,43.163,43.163,5.0
1682908560000,43.408,43.408,43.408,43.408,5.0
1682908620000,43.432,43.435,43.435,43.432,12.1178
1682908980000,43.245,43.241,43.245,43.241,10.5653
1682909820000,43.15,42.837,43.15,42.837,0.13021445
1682910540000,43.322,43.322,43.322,43.322,0.04605708
1682910600000,43.113,43.113,43.113,43.113,0.02526335
1682911320000,43.515,43.515,43.515,43.515,0.04446385
1682912160000,43.506,43.506,43.506,43.506,0.03493076
1682912880000,43.787,43.787,43.787,43.787,0.02703002
1682912940000,43.572,43.572,43.572,43.572,0.02666337
1682913720000,43.294,43.294,43.294,43.294,0.04273199
1682914200000,43.158,43.159,43.159,43.158,6.9181
1682914260000,43.29,43.29,43.29,43.29,5.0
1682915100000,43.408,43.408,43.408,43.408,0.03003314
1682915940000,43.555,43.555,43.555,43.555,0.02399829
1682916600000,43.303,43.299,43.303,43.299,38.5449
1682917260000,43.259,43.258,43.259,43.258,16.40718562
1682917380000,43.231,43.231,43.231,43.231,24.15730012
1682917440000,43.166,43.157,43.166,43.157,42.33598917
1682918280000,43.164,43.164,43.164,43.164,0.0487395
1682918520000,43.098,43.097,43.098,43.097,43.36674446
1682918820000,42.855,42.855,42.855,42.855,5.0
1682918940000,42.943,42.943,42.943,42.943,1.89281438
1682919000000,43.005,43.005,43.005,43.005,11.4
1682919060000,42.991,43.011,43.011,42.991,11.6
1682919180000,42.867,42.855,42.867,42.855,70.7422981
1682919360000,42.674,42.659,42.674,42.659,86.06
1682919480000,42.635,42.648,42.648,42.635,11.30897425
1682919720000,42.548,42.548,42.548,42.548,24.56759619
1682919840000,42.678,42.678,42.678,42.678,11.5
1682920020000,42.731,42.731,42.731,42.731,11.7
1682920860000,42.878,42.878,42.878,42.878,0.05811636
1682921280000,42.917,42.917,42.917,42.917,6.91
1682922120000,42.911,42.911,42.911,42.911,0.06049132
1682922240000,42.797,42.797,42.797,42.797,36.7352
1682922780000,42.755,42.755,42.755,42.755,24.4
1682923200000,42.608,42.607,42.608,42.607,36.44708665
1682923260000,42.658,42.658,42.658,42.658,22.0
1682923320000,42.616,42.615,42.616,42.615,36.4921
1682923680000,42.629,42.629,42.629,42.629,19.569999990000003
1682924400000,42.848,42.848,42.848,42.848,0.07267659
1682924460000,42.703,42.703,42.703,42.703,0.02072601
1682925240000,42.812,42.812,42.812,42.812,19.8392
1682925660000,42.912,42.912,42.912,42.912,5.0
1682925780000,42.986,42.986,42.986,42.986,11.3
1682926200000,43.135,43.126,43.135,43.126,36.9059206
1682926320000,43.044,43.043,43.044,43.043,37.19812949
1682926980000,43.122,43.11,43.122,43.11,35.90027924
1682927820000,43.206,43.144,43.206,43.144,0.10217911
1682927940000,43.132,41.013,43.132,41.013,200.0
1682928540000,43.181,43.18,43.181,43.18,16.689999999999998
1682928600000,43.238,43.238,43.238,43.238,19.4328
1682928840000,43.117,43.106,43.117,43.106,55.55794041
1682929320000,43.131,43.131,43.131,43.131,19.1
1682929380000,43.068,43.066,43.068,43.066,51.5907
1682929440000,43.236,43.238,43.238,43.236,37.0572
1682929560000,43.29,43.289,43.29,43.289,73.79156911999999
1682929980000,43.388,43.423,43.423,43.383,52.092
1682930700000,43.51,43.51,43.51,43.51,11.25
1682931000000,43.488,43.488,43.488,43.488,4.57511282
1682931120000,43.471,43.48,43.48,43.471,10.49999999
1682931180000,43.427,43.427,43.427,43.427,4.59
1682931240000,43.405,43.405,43.405,43.405,24.03
1682931300000,43.37,43.37,43.37,43.37,4.62654653
1682931480000,43.348,43.343,43.349,43.343,68.79882141
1682931660000,43.37,43.369,43.37,43.369,57.00090541
1682932140000,43.241,43.241,43.241,43.241,9.34
1682932500000,43.184,43.184,43.184,43.184,18.1253
1682932860000,43.348,43.348,43.348,43.348,38.0659
1682932920000,43.369,43.369,43.369,43.369,37.6989
1682933280000,43.307,43.288,43.307,43.288,96.63
1682933520000,43.182,43.181,43.182,43.181,33.91081905
1682934060000,43.047,43.022,43.047,43.022,49.07412101
1682934240000,42.937,42.937,42.937,42.937,5.0
1682934360000,42.996,42.998,42.998,42.996,38.9925
1682934540000,43.004,43.005,43.005,43.004,11.4
1682934600000,43.005,43.007,43.007,43.005,32.935900000000004
1682934780000,42.94,42.94,42.94,42.94,6.96776685
1682935380000,43.083,43.081,43.083,43.081,7.5652
1682936340000,43.042,43.042,43.042,43.042,0.04695129
1682936400000,43.037,43.022,43.037,43.022,34.33
1682937180000,42.994,42.994,42.994,42.994,0.03822329
1682938020000,42.96,42.96,42.96,42.96,0.06412985
1682938080000,42.694,42.694,42.694,42.694,0.05124649
1682938320000,42.768,42.764,42.768,42.764,47.46
1682939220000,42.711,42.711,42.711,42.711,0.04691495
1682939280000,42.711,42.707,42.711,42.707,20.75
1682940060000,42.69,42.803,42.803,42.69,39.39521955
1682940840000,42.582,42.582,42.582,42.582,10.37839727
1682940900000,42.468,42.455,42.468,42.455,63.29804918
1682941200000,42.403,42.405,42.405,42.403,51.5907
1682941440000,42.416,42.404,42.416,42.404,58.0
1682941500000,42.382,42.397,42.402,42.382,142.0
1682941620000,42.355,42.385,42.385,42.355,56.49603713
1682941680000,42.345,42.366,42.366,42.345,20.32161776
1682941740000,42.365,42.365,42.365,42.365,4.34132047
1682941860000,42.386,42.402,42.487,42.386,21.35917198
1682942100000,42.411,42.372,42.411,42.372,48.8683778
1682942700000,42.043,42.043,42.043,42.043,11.161
1682942760000,41.962,41.962,41.962,41.962,4.8
1682942880000,41.897,41.85,41.897,41.85,50.18748019
1682943000000,41.765,41.849,41.849,41.765,19.75886981
1682943060000,41.878,41.878,41.878,41.878,18.8433
1682943120000,41.909,41.91,41.91,41.909,38.5
1682943180000,41.981,41.983,41.983,41.981,38.6385
1682943240000,41.907,41.907,41.907,41.907,0.87593355
1682943660000,42.023,42.032,42.032,42.023,23.78413925
1682944500000,42.024,42.025,42.026,42.022,61.71465652
1682944860000,41.966,41.914,41.966,41.914,61.26474021
1682945760000,41.984,41.984,41.984,41.984,0.04769884
1682946000000,41.827,41.82,41.827,41.82,21.99732867
1682946060000,41.82,41.864,41.864,41.82,36.81724447
1682946660000,41.924,41.933,41.933,41.922,108.85247133
1682946900000,41.994,41.994,41.994,41.994,4.38004079
1682946960000,41.964,41.963,41.964,41.963,38.8552
1682947200000,42.013,42.012,42.013,42.012,8.756373400000001
1682947320000,41.998,41.998,41.998,41.998,4.3788965300000005
1682947800000,42.106,42.053,42.106,42.053,14.3677599
1682947860000,42.033,42.083,42.083,42.033,37.5644877
1682948220000,41.898,41.895,41.898,41.895,39.77
1682948400000,41.827,41.826,41.827,41.826,39.79
1682948640000,41.694,41.694,41.694,41.694,18.5683
1682948700000,41.635,41.635,41.635,41.635,8.9915
1682948760000,41.672,41.677,41.687,41.672,57.62610684
1682948940000,41.508,41.486,41.509,41.486,72.64680118000001
1682949060000,41.497,41.509,41.509,41.497,20.0
1682949420000,41.5,41.5,41.5,41.5,4.430629489999999
1682949600000,41.506,41.506,41.506,41.506,10.0
1682949720000,41.632,41.644,41.644,41.632,29.53015765
1682949900000,41.735,41.735,41.735,41.735,4.407363210000001
1682949960000,41.793,41.818,41.818,41.793,67.52000000000001
1682950140000,41.752,41.752,41.752,41.752,25.04
1682950740000,41.725,41.725,41.725,41.725,18.58
1682950980000,41.475,41.532,41.532,41.475,33.043
1682951820000,41.485,41.485,41.485,41.485,0.04860305
1682951880000,41.587,41.587,41.587,41.587,0.04101021
1682952060000,41.489,41.506,41.506,41.489,66.18739222
1682952120000,41.51,41.508,41.514,41.508,46.11375914
1682953200000,41.55,41.637,41.637,41.55,0.07052883
1682953560000,41.461,41.461,41.461,41.461,16.34
1682953620000,41.332,41.331,41.332,41.331,37.34962029
1682954460000,41.281,41.281,41.281,41.281,25.33
1682954580000,41.304,41.307,41.307,41.304,42.02199194
1682955000000,41.278,41.35,41.35,41.278,117.46293358
1682955480000,41.495,41.495,41.495,41.495,2.90641648
1682955720000,41.392,41.382,41.392,41.382,23.98215752
1682955900000,41.421,41.419,41.421,41.419,7.81941451
1682955960000,41.464,41.462,41.464,41.462,29.76795552
1682956140000,41.47,41.489,41.489,41.47,20.573
1682956440000,41.443,41.443,41.443,41.443,24.14
1682956920000,41.556,41.556,41.556,41.556,20.17
1682957040000,41.571,41.572,41.572,41.571,44.65549699
1682957400000,41.568,41.584,41.584,41.568,49.30129827
1682957520000,41.499,41.517,41.517,41.498,134.30261856
1682957640000,41.51,41.592,41.592,41.51,45.87779087
1682957760000,41.612,41.525,41.613,41.525,39.21124601
1682958420000,41.641,41.642,41.642,41.641,6.91332993
