time,open,close,high,low,volume,Unnamed: 0
1628667540000,142.17,142.17,142.17,142.17,0.2,
1628668080000,142.38,142.28,142.38,142.28,3.23664,
1628668680000,142.68,142.68,142.68,142.68,0.11631354,
1628669280000,141.94,142.19,142.19,141.94,0.4,
1628669820000,141.75,141.75,141.75,141.75,0.2,
1628670420000,141.53,141.53,141.53,141.53,0.24465885,
1628670660000,141.53,141.53,141.53,141.53,2.0342122,
1628670720000,141.53,141.53,141.53,141.53,0.08507895,
1628670780000,141.26,141.26,141.26,141.26,1.49065,
1628671380000,141.12,141.49,141.49,141.12,3.891515660000001,
1628671920000,141.55,141.55,141.55,141.55,0.2,
1628672460000,141.65,141.65,141.65,141.65,0.2,
1628673000000,142.19,142.62,142.62,142.19,0.4,
1628673600000,141.97,141.97,141.97,141.97,0.2,
1628673660000,141.96,141.96,141.96,141.96,0.2,
1628673720000,141.95,141.94,141.95,141.94,0.4,
1628674020000,141.87,141.84,141.87,141.84,0.4,
1628674200000,141.5,141.69,141.69,141.5,18.197671,
1628674680000,141.38,141.38,141.38,141.38,0.2,
1628674740000,141.5,141.5,141.5,141.5,0.2,
1628675220000,141.5,141.5,141.5,141.5,0.2,
1628675760000,141.77,141.77,141.77,141.77,0.2,
1628676300000,141.94,141.94,141.94,141.94,0.2,
1628676780000,142.13,142.13,142.13,142.13,0.2,
1628676840000,142.28,142.28,142.28,142.28,0.2,
1628677380000,142.17,142.17,142.17,142.17,0.2,
1628677860000,141.24,141.24,141.24,141.24,0.2,
1628677920000,141.48,141.48,141.48,141.48,0.2,
1628678400000,141.42,141.42,141.42,141.42,0.2,
1628678940000,141.84,141.84,141.84,141.84,0.2,
1628679480000,141.43,141.43,141.43,141.43,0.2,
1628679960000,141.42,141.42,141.42,141.42,0.2,
1628680020000,141.61,141.61,141.61,141.61,0.2,
1628680080000,141.59,141.52,141.59,141.52,0.440425,
1628680620000,141.72,141.72,141.72,141.72,0.2,
1628681160000,142.14,142.14,142.14,142.14,0.2,
1628681700000,142.12,142.22,142.22,142.12,0.4,
1628682180000,141.58,141.58,141.58,141.58,0.2,
1628682360000,141.49,141.45,141.49,141.45,0.44778246,
1628682660000,140.86,140.79,140.86,140.79,2.9578302200000004,
1628683200000,140.81,140.81,140.81,140.81,0.2,
1628683740000,140.35,140.35,140.35,140.35,0.2,
1628683860000,140.14,140.14,140.14,140.14,2.2594,
1628684400000,140.59,140.43,140.59,140.43,2.3748310000000004,
1628685000000,141.05,141.42,141.42,141.05,0.44836761,
1628685240000,141.56,141.56,141.56,141.56,2.2594,
1628685360000,142.24,142.24,142.24,142.24,2.3086,
1628685780000,141.48,141.41,141.48,141.41,0.408061,
1628686320000,141.85,141.85,141.85,141.85,0.2,
1628686620000,141.87,141.71,141.87,141.71,1.999,
1628687160000,141.83,141.83,141.83,141.83,0.2,
1628687700000,141.91,142.06,142.06,141.91,0.43902369,
1628688180000,142.53,142.53,142.53,142.53,0.2,
1628688780000,142.28,142.28,142.28,142.28,0.2,
1628689320000,142.17,142.17,142.17,142.17,0.2,
1628689440000,142.17,142.17,142.17,142.17,0.0391783,
1628689620000,142.69,142.69,142.69,142.69,1.49065,
1628690100000,142.15,142.15,142.15,142.15,0.2,
1628690160000,142.15,142.15,142.15,142.15,0.04086746,
1628690580000,142.45,142.34,142.45,142.34,3.687583,
1628691120000,142.48,142.48,142.48,142.48,0.2,
1628691660000,142.48,142.48,142.48,142.48,0.2,
1628692260000,142.5,142.5,142.5,142.5,0.22582707,
1628692860000,142.35,142.35,142.35,142.35,0.2,
1628693040000,142.35,142.21,142.35,142.21,1.99,
1628693640000,142.22,142.22,142.22,142.22,0.2,
1628694120000,141.46,141.8,141.8,141.46,0.43569847,
1628694720000,141.87,141.87,141.87,141.87,0.2,
1628695320000,141.82,141.82,141.82,141.82,0.2,
1628695860000,141.98,141.98,141.98,141.98,0.2,
1628696400000,141.9,141.9,141.9,141.9,0.22015494,
1628696460000,141.67,141.67,141.67,141.67,0.2,
1628696940000,141.26,141.26,141.26,141.26,0.23901808,
1628697000000,141.26,141.18,141.26,141.18,1.45163192,
1628697300000,140.82,140.82,140.82,140.82,2.15190257,
1628697660000,141.1,141.32,141.32,141.1,5.44893131,
1628698140000,140.67,140.95,140.95,140.67,0.4,
1628698740000,141.8,141.8,141.8,141.8,0.2,
1628699280000,141.49,141.49,141.49,141.49,0.2,
1628699820000,141.85,141.85,141.85,141.85,0.2,
1628700420000,142.04,142.04,142.04,142.04,0.2,
1628700480000,142.1,142.1,142.1,142.1,5.0,
1628701080000,141.5,141.68,141.68,141.5,0.4,
1628701560000,141.68,141.68,141.68,141.68,0.2,
1628702100000,141.73,141.73,141.73,141.73,0.2,
1628702640000,141.43,141.43,141.43,141.43,0.2,
1628703180000,141.46,141.59,141.59,141.46,0.4,
1628703780000,141.38,141.51,141.51,141.38,0.4,
1628704320000,141.66,141.66,141.66,141.66,0.2,
1628704920000,141.95,141.95,141.95,141.95,0.2,
1628704980000,141.71,141.71,141.71,141.71,0.25273464,
1628705520000,141.92,141.92,141.92,141.92,0.2,
1628706120000,141.35,141.35,141.35,141.35,0.2,
1628706180000,140.88,140.84,140.88,140.84,4.22491043,
1628706720000,140.73,140.73,140.73,140.73,0.2,
1628706780000,140.52,140.52,140.52,140.52,0.2,
1628707320000,140.93,140.93,140.93,140.93,0.2,
1628707380000,140.75,140.75,140.75,140.75,0.2,
1628707860000,140.7,140.7,140.7,140.7,0.2,
1628707920000,140.79,140.79,140.79,140.79,0.2,
1628708460000,140.26,140.26,140.26,140.26,0.2,
1628708520000,140.31,140.31,140.31,140.31,0.24838792,
1628709060000,140.14,139.62,140.14,139.62,55.7855076,
1628709480000,139.63,139.67,139.67,139.63,15.42701705,
1628709720000,140.05,139.84,140.05,139.84,2.099857,
1628709900000,139.97,139.83,139.97,139.83,3.249379,
1628710500000,140.39,140.58,140.58,140.39,0.4,
1628710980000,140.58,140.42,140.58,140.42,7.422000000000001,
1628711520000,140.59,140.59,140.59,140.59,0.2,
1628712060000,140.86,140.86,140.86,140.86,0.2,
1628712600000,140.95,141.16,141.16,140.95,0.41368977,
1628712900000,141.16,141.16,141.16,141.16,1.49671023,
1628713380000,141.17,141.17,141.17,141.17,0.2,
1628713440000,141.25,141.25,141.25,141.25,0.2,
1628713980000,140.66,140.66,140.66,140.66,0.2,
1628714460000,140.52,140.49,140.52,140.49,0.4,
1628715000000,139.99,139.99,139.99,139.99,0.2,
1628715420000,139.75,139.63,139.75,139.63,2.36225553,
1628715660000,139.52,139.52,139.52,139.52,6.62565969,
1628715840000,139.03,139.03,139.03,139.03,1.88245,
1628715900000,138.67,138.61,138.67,138.61,2.067,
1628715960000,138.02,137.3,138.02,137.3,25.13835559,
1628716500000,138.51,138.51,138.51,138.51,0.20009733,
1628716560000,137.72,137.72,137.72,137.72,0.22823544,
1628717040000,137.95,137.95,137.95,137.95,0.25879771,
1628717520000,138.83,138.83,138.83,138.83,0.2,
1628717640000,139.05,139.05,139.05,139.05,1.63105,
1628717820000,139.35,139.35,139.35,139.35,1.40810431,
1628717880000,139.35,139.35,139.35,139.35,0.72229569,
1628718300000,140.07,140.07,140.07,140.07,2.067,
1628718600000,139.61,139.46,139.61,139.46,1.10348884,
1628718720000,139.51,139.44,139.51,139.44,0.45213531,
1628719260000,139.16,139.19,139.19,139.16,0.202632,
1628719380000,138.67,138.67,138.67,138.67,1.867,
1628719500000,137.96,137.96,137.96,137.96,2.1304,
1628719740000,137.66,137.66,137.66,137.66,1.63105,
1628719800000,137.46,137.43,137.46,137.43,0.4,
1628719860000,137.01,136.99,137.01,136.99,1.28182693,
1628720460000,136.58,136.58,136.58,136.58,2.02765,
1628720520000,136.01,135.23,136.01,135.23,234.97982772,
1628720580000,134.79,134.54,134.79,134.54,1.6253000000000002,
1628720760000,134.07,133.73,134.07,133.73,3.24235,
1628721000000,135.08,135.08,135.08,135.08,1.6711,
1628721060000,135.42,135.42,135.42,135.42,1.37125,
1628721480000,135.47,135.47,135.47,135.47,0.2,
1628721660000,135.72,135.72,135.72,135.72,2.997,
1628722020000,135.44,135.41,135.44,135.41,0.4,
1628722500000,135.32,135.32,135.32,135.32,3.168769,
1628722860000,136.15,136.15,136.15,136.15,1.2253,
1628723040000,136.26,136.23,136.26,136.23,0.4,
1628723640000,135.92,135.92,135.92,135.92,0.2227209,
1628724240000,135.05,134.85,135.05,134.85,0.40768141,
1628724420000,135.52,135.74,135.74,135.52,14.99692022,
1628724480000,134.79,134.79,134.79,134.79,1.2253,
1628724540000,135.13,135.13,135.13,135.13,0.25725418,
1628725080000,135.25,135.25,135.25,135.25,0.2,
1628725680000,135.15,135.15,135.15,135.15,0.2,
1628726280000,135.45,135.45,135.45,135.45,0.2,
1628726820000,135.16,135.16,135.16,135.16,0.20485318,
1628727300000,136.06,136.06,136.06,136.06,0.2,
1628727540000,136.15,136.15,136.15,136.15,1.2253,
1628728140000,136.11,136.11,136.11,136.11,0.2,
1628728380000,134.97,134.93,134.97,134.93,0.46025362,
1628728920000,134.88,134.88,134.88,134.88,0.2,
1628729400000,135.46,135.46,135.46,135.46,0.2,
1628729940000,135.9,135.9,135.9,135.9,0.2,
1628730540000,136.15,136.22,136.22,136.15,1.4255941399999998,
1628730780000,136.6,136.6,136.6,136.6,1.33015,
1628731020000,136.85,136.85,136.85,136.85,2.2885,
1628731500000,137.0,137.0,137.0,137.0,0.2,
1628731800000,137.3,137.3,137.3,137.3,2.4478,
1628732040000,137.96,137.96,137.96,137.96,2.02765,
1628732580000,137.84,137.77,137.84,137.77,0.4,
1628733180000,138.39,138.39,138.39,138.39,1.0255,
1628733720000,138.18,138.18,138.18,138.18,0.2,
1628734020000,138.47,138.58,138.58,138.47,3.7656,
1628734560000,138.98,138.98,138.98,138.98,0.2,
1628735040000,139.05,139.05,139.05,139.05,0.23120054,
1628735400000,139.05,139.05,139.05,139.05,1.39984946,
1628735940000,139.25,139.25,139.25,139.25,0.2,
1628736120000,139.11,139.08,139.11,139.08,0.4,
1628736420000,138.89,139.26,139.26,138.89,95.46462121,
1628736480000,139.35,141.56,141.56,139.35,15.47200741,
1628736600000,141.4,141.4,141.4,141.4,2.01,
1628736720000,141.67,141.61,141.67,141.61,1.47065646,
1628736780000,141.66,141.66,141.66,141.66,1.71577224,
1628737020000,141.08,141.1,141.1,141.08,0.4,
1628737560000,140.73,140.73,140.73,140.73,0.2,
1628737680000,141.39,141.44,141.44,141.39,0.44846225,
1628737860000,142.24,142.24,142.24,142.24,2.3086,
1628738400000,141.36,141.27,141.36,141.27,0.4,
1628738940000,141.79,141.79,141.79,141.79,0.2,
1628739000000,141.88,141.92,141.92,141.88,0.44819285,
1628739480000,141.06,140.85,141.06,140.85,0.41437042,
1628740020000,141.31,141.31,141.31,141.31,0.2,
1628740380000,140.82,140.82,140.82,140.82,2.3086,
1628740440000,140.14,140.14,140.14,140.14,2.2594,
1628740560000,140.2,140.15,140.2,140.15,6.7896,
1628741160000,140.35,140.35,140.35,140.35,0.2,
1628741280000,140.49,140.56,140.56,140.49,0.65043463,
1628741760000,140.0,140.0,140.0,140.0,0.2,
1628741820000,140.21,140.21,140.21,140.21,0.2,
1628742120000,139.75,139.75,139.75,139.75,1.7104,
1628742660000,139.69,139.69,139.69,139.69,0.2,
1628743200000,140.21,140.21,140.21,140.21,0.2,
1628743680000,139.27,139.41,139.41,139.27,0.4,
1628744100000,139.43,139.33,139.43,139.33,11.21190238,
1628744340000,139.03,138.54,139.03,138.54,37.02207156,
1628744400000,138.44,138.44,138.44,138.44,0.26620547,
1628744820000,138.13,138.13,138.13,138.13,0.2,
1628745060000,137.96,137.66,137.96,137.66,3.76145,
1628745180000,137.01,137.01,137.01,137.01,1.0255,
1628745240000,136.58,136.58,136.58,136.58,2.02765,
1628745660000,135.98,135.93,135.98,135.93,2.8478,
1628745720000,135.53,133.08,135.53,132.22,251.80937258,
1628746020000,132.7,132.63,132.7,132.63,0.6646986,
1628746320000,131.69,131.09,131.69,131.09,4.83837289,
1628746560000,131.08,131.08,131.08,131.08,0.2,
1628746740000,132.09,132.41,132.41,132.09,2.33994521,
1628746800000,132.91,132.91,132.91,132.91,2.49895,
1628746860000,133.56,133.56,133.56,133.56,1.44415,
1628746980000,133.36,133.33,133.36,133.33,0.4,
1628747040000,133.88,134.35,134.35,133.88,3.96610727,
1628747580000,134.58,134.73,134.73,134.58,1.32645,
1628747940000,134.74,134.77,134.77,134.74,0.4,
1628748240000,135.0,135.02,135.02,135.0,0.4,
1628748840000,134.4,134.4,134.4,134.4,0.2,
1628748900000,133.73,133.73,133.73,133.73,1.6711,
1628749380000,134.4,134.4,134.4,134.4,0.2,
1628749440000,134.64,134.64,134.64,134.64,0.2,
1628749980000,134.31,134.12,134.31,134.12,0.44087547,
1628750400000,135.08,135.08,135.08,135.08,1.6711,
1628750580000,135.42,135.42,135.42,135.42,1.37125,
1628751060000,135.25,135.25,135.25,135.25,0.20047757,
1628751240000,135.04,135.11,135.11,135.04,7.941067510000001,
1628751660000,135.45,135.4,135.45,135.4,86.589962,
1628752020000,134.79,134.87,134.87,134.79,22.10270909,
1628752500000,134.74,134.74,134.74,134.74,0.2,
1628752980000,134.79,134.79,134.79,134.79,0.2,
1628753460000,134.07,134.07,134.07,134.07,1.37125,
1628754000000,134.56,134.43,134.56,134.43,0.4,
1628754300000,134.52,134.52,134.52,134.52,0.79951088,
1628754840000,134.87,134.87,134.87,134.87,0.2,
1628754900000,134.76,134.76,134.76,134.76,0.2,
1628755440000,134.75,134.49,134.75,134.49,0.4,
1628755980000,133.94,133.94,133.94,133.94,0.2,
1628756580000,134.35,134.35,134.35,134.35,0.2,
1628757060000,134.53,134.53,134.53,134.53,0.2,
1628757660000,134.4,134.62,134.62,134.4,0.42439102,
1628758140000,134.36,134.36,134.36,134.36,0.2,
1628758740000,133.86,133.86,133.86,133.86,0.2,
1628758800000,133.85,133.73,133.85,133.73,1.89109245,
1628758980000,133.38,132.71,133.38,132.54,136.83819452,
1628759280000,132.57,132.54,132.57,132.54,0.4,
1628759400000,132.22,132.22,132.22,132.22,1.44415,
1628759640000,131.79,131.58,131.79,131.58,2.71710821,
1628760060000,132.91,132.91,132.91,132.91,2.49895,
1628760600000,133.56,133.56,133.56,133.56,1.44415,
1628760660000,133.88,133.88,133.88,133.88,1.5559,
1628761200000,134.03,134.03,134.03,134.03,0.2,
1628761800000,133.06,133.06,133.06,133.06,0.2,
1628761860000,133.22,133.22,133.22,133.22,0.2,
1628762340000,134.07,134.07,134.07,134.07,0.2,
1628762940000,134.31,134.31,134.31,134.31,0.22427345,
1628763000000,134.23,134.23,134.23,134.23,0.2,
1628763240000,134.31,134.31,134.31,134.31,1.66417655,
1628763780000,134.05,134.31,134.31,134.05,0.4,
1628764380000,134.2,134.2,134.2,134.2,0.2,
1628764860000,134.25,134.25,134.25,134.25,0.2,
1628765340000,134.2,134.2,134.2,134.2,0.2,
1628765820000,134.47,134.47,134.47,134.47,0.2,
1628765880000,134.21,134.21,134.21,134.21,0.2,
1628766480000,134.01,134.01,134.01,134.01,0.2,
1628767020000,133.06,133.06,133.06,133.06,0.2,
1628767620000,133.37,133.37,133.37,133.37,0.2,
1628768160000,133.34,133.34,133.34,133.34,0.2,
1628768460000,132.97,132.97,132.97,132.97,1.88845,
1628768580000,132.54,132.23,132.54,132.23,4.844200000000001,
1628768700000,131.58,131.58,131.58,131.58,2.38923295,
1628768760000,131.58,131.58,131.58,131.58,0.10971705,
1628769300000,131.14,131.14,131.14,131.14,0.2,
1628769600000,131.67,131.67,131.67,131.67,14.25847756,
1628770200000,132.2,132.2,132.2,132.2,0.2,
1628770500000,132.04,132.01,132.04,132.01,0.4,
1628770860000,131.2,131.06,131.2,131.06,9.6293,
1628771280000,130.47,130.17,130.47,130.17,28.70379575,
1628771340000,130.17,128.0,130.17,127.32,268.10730468,
1628771820000,128.24,128.24,128.24,128.24,0.2,
1628771880000,128.57,128.57,128.57,128.57,0.23001309,
1628772360000,128.42,128.42,128.42,128.42,0.2,
1628772660000,128.54,128.17,128.54,128.17,2.642539,
1628773080000,128.38,128.36,128.38,128.36,0.4,
1628773380000,128.12,128.1,128.12,128.1,0.4,
1628773440000,127.38,127.32,127.38,127.32,0.94841829,
1628773860000,128.5,128.5,128.5,128.5,11.008,
1628774400000,128.31,128.31,128.31,128.31,0.2,
1628774580000,128.61,129.29,129.29,128.61,45.53526211,
1628775120000,128.99,128.99,128.99,128.99,0.2,
1628775180000,129.08,129.08,129.08,129.08,0.2,
1628775420000,128.8,128.8,128.8,128.8,3.94,
1628775480000,128.8,128.8,128.8,128.8,26.06,
1628775660000,128.97,129.04,129.04,128.97,0.67268708,
1628776200000,128.81,128.34,128.81,128.34,8.180357410000001,
1628776260000,128.34,128.34,128.34,128.34,6.92381868,
1628776800000,128.0,127.71,128.0,127.71,2.8652,
1628777040000,127.32,127.08,127.32,127.08,3.88358093,
1628777220000,126.72,126.72,126.72,126.72,2.27995,
1628777760000,127.79,127.79,127.79,127.79,0.2,
1628778360000,126.48,126.48,126.48,126.48,0.2,
1628778480000,126.16,126.16,126.16,126.16,1.23955,
1628778600000,126.38,126.38,126.38,126.38,3.2691,
1628779140000,126.12,126.12,126.12,126.12,0.2,
1628779200000,126.34,126.34,126.34,126.34,0.2,
1628779260000,126.13,126.13,126.13,126.13,19.55294559,
1628779800000,125.65,125.83,125.83,125.65,0.4,
1628780100000,125.43,125.17,125.43,125.17,7.24175,
1628780220000,124.63,124.37,124.63,124.37,2.1938,
1628780760000,125.6,125.6,125.6,125.6,0.2,
1628780820000,125.26,125.11,125.26,125.11,0.7243,
1628781420000,125.89,125.89,125.89,125.84,1.9938,
1628781960000,126.11,126.11,126.11,126.11,0.2,
1628782440000,126.43,126.43,126.43,126.43,1.6918,
1628782980000,126.04,126.04,126.04,126.04,0.2,
1628783040000,126.45,126.45,126.45,126.45,0.2,
1628783520000,126.1,126.1,126.1,126.1,0.2,
1628784060000,125.95,125.95,125.95,125.95,0.2,
1628784180000,125.17,125.17,125.17,125.17,1.6918,
1628784720000,126.29,125.93,126.29,125.93,0.4,
1628785260000,124.63,124.63,124.63,124.63,1.7938,
1628785680000,124.18,124.18,124.18,124.18,1.92145,
1628786160000,124.46,124.46,124.46,124.46,1.066978,
1628786760000,125.12,125.12,125.12,125.12,0.2,
1628786820000,125.02,125.43,125.43,125.02,6.2866975400000005,
1628786940000,125.89,125.89,125.89,125.89,1.7938,
1628787540000,125.84,125.84,125.84,125.84,0.2,
1628787780000,126.43,126.43,126.43,126.43,1.6918,
1628787900000,126.7,126.7,126.7,126.7,1.81345,
1628788020000,127.43,127.43,127.43,127.43,1.23955,
1628788260000,127.85,128.0,128.0,127.85,2.9334119,
1628788800000,127.56,127.87,127.87,127.56,0.4,
1628788920000,128.0,128.2,128.2,128.0,5.36570718,
1628789100000,129.0,129.0,129.0,129.0,1.5967,
1628789220000,129.29,129.29,129.29,129.29,1.2685,
1628789760000,128.91,129.01,129.01,128.91,0.4,
1628790060000,129.68,129.68,129.68,129.68,2.26585,
1628790540000,129.45,129.48,129.48,129.45,0.4,
1628790960000,129.06,129.05,129.06,129.05,16.73202163,
1628791440000,130.11,130.11,130.11,130.11,2.09095,
1628791500000,130.0,130.0,130.0,130.0,7.79227031,
1628791620000,129.89,129.89,129.89,129.89,0.2,
1628792100000,130.53,130.53,130.53,130.53,0.2,
1628792340000,130.66,130.66,130.66,130.66,2.21005,
1628792460000,130.92,130.92,130.92,130.92,1.01875,
1628793060000,130.95,130.65,130.95,130.65,0.4523947,
1628793420000,131.19,131.19,131.19,131.19,2.25205,
1628793540000,131.14,131.39,131.39,131.14,13.16617512,
1628793600000,131.74,131.97,131.97,131.74,14.00448778,
1628793660000,132.41,132.41,132.41,132.41,1.87345,
1628793720000,132.91,133.56,133.56,132.91,4.20640912,
1628793780000,133.86,133.9,133.9,133.86,2.01829204,
1628793900000,133.72,134.31,134.31,133.72,3.445793,
1628794020000,134.73,134.73,134.73,134.73,1.12645,
1628794080000,134.96,135.02,135.02,134.96,0.66002435,
1628794440000,135.42,135.42,135.42,135.42,1.37125,
1628794560000,135.8,135.84,135.84,135.8,3.61250922,
1628794740000,136.15,136.15,136.15,136.15,1.2253,
1628794860000,136.6,136.37,136.6,136.37,1.53015,
1628794920000,136.21,136.21,136.21,136.21,9.44922991,
1628795460000,136.17,136.17,136.17,136.17,0.2,
1628795520000,135.92,135.92,135.92,135.92,0.20788005,
1628795580000,137.27,137.27,137.27,137.27,1.6426,
1628795640000,137.63,137.63,137.63,137.63,1.2061,
1628795700000,137.91,137.91,137.91,137.91,2.4436,
1628796180000,138.14,138.14,138.14,138.14,0.2,
1628796360000,138.51,138.51,138.51,138.51,2.19925,
1628796720000,137.12,136.53,137.12,136.53,4.64285,
1628796840000,136.25,135.9,136.25,135.9,2.8487,
1628797320000,136.78,136.92,136.92,136.78,1.05690842,
1628797620000,137.27,137.27,137.27,137.27,1.6426,
1628798040000,136.35,136.32,136.35,136.32,0.4,
1628798580000,137.03,137.03,137.03,137.03,0.2,
1628798760000,137.08,136.92,137.08,136.92,4.192193,
1628799000000,137.63,137.63,137.63,137.63,1.2061,
1628799060000,137.91,137.91,137.91,137.91,2.4436,
1628799540000,136.53,136.53,136.53,136.53,2.4436,
1628799900000,136.29,136.23,136.29,136.23,2.127055,
1628800200000,137.07,137.93,137.93,137.07,33.33747545,
1628800260000,138.51,138.51,138.51,138.51,2.19925,
1628800320000,139.19,139.19,139.19,139.19,1.5892,
1628800440000,139.47,139.47,139.47,139.47,1.21825,
1628800500000,139.51,139.51,139.51,139.51,6.15,
1628800560000,139.17,138.99,139.17,138.99,3.24238983,
1628800740000,138.27,138.27,138.27,138.27,9.42667198,
1628800980000,139.13,139.16,139.16,139.13,0.4,
1628801400000,138.68,138.08,138.68,138.08,10.11123308,
1628801460000,137.81,137.8,137.81,137.8,3.1784,
1628801640000,137.12,137.12,137.12,137.12,2.19925,
